age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income-per-year
51,Private,241753,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,44,United-States,>50K
29,Private,344275,Some-college,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,37,United-States,<=50K
37,Private,114765,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
42,Private,342989,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,32,United-States,<=50K
28,Self-emp-inc,199884,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,46,United-States,>50K
34,Private,143392,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
50,Self-emp-not-inc,37869,Bachelors,13,Never-married,Exec-managerial,Husband,White,Male,0,0,37,Italy,>50K
22,Self-emp-inc,148509,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,22,United-States,<=50K
27,Private,207611,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,52,United-States,<=50K
45,State-gov,319666,Prof-school,15,Divorced,Prof-specialty,Unmarried,White,Female,0,0,43,United-States,<=50K
39,Private,155961,HS-grad,9,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,38,United-States,<=50K
25,Local-gov,117833,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,<=50K
24,Self-emp-inc,140915,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,37,United-States,>50K
18,Private,155752,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,30,United-States,<=50K
23,Private,110663,12th,8,Never-married,Other-service,Unmarried,Black,Male,0,0,35,United-States,<=50K
20,Private,512828,HS-grad,3,Never-married,Other-service,Other-relative,White,Male,0,0,37,United-States,<=50K
17,Self-emp-not-inc,228786,10th,6,Married-civ-spouse,Other-service,Own-child,White,Female,0,0,24,United-States,<=50K
63,Private,80485,Bachelors,13,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,37,United-States,>50K
28,Local-gov,177531,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,60,United-States,>50K
51,Federal-gov,230039,Bachelors,13,Divorced,Prof-specialty,Husband,White,Male,0,0,46,United-States,>50K
29,Private,157612,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,3273,0,45,United-States,<=50K
64,Private,379062,Some-college,10,Widowed,Adm-clerical,Other-relative,White,Female,0,0,12,United-States,<=50K
17,Private,188798,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,23,United-States,<=50K
45,Local-gov,326064,Some-college,10,Divorced,Tech-support,Unmarried,Black,Female,6497,0,35,United-States,<=50K
18,Private,302347,12th,8,Never-married,Other-service,Own-child,Black,Male,0,0,18,United-States,<=50K
31,Local-gov,213307,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
48,Self-emp-not-inc,204082,Bachelors,13,Married-spouse-absent,Sales,Own-child,White,Male,0,0,46,United-States,>50K
41,Private,340148,Some-college,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K
65,Private,152035,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,55,United-States,>50K
27,Private,93639,Assoc-voc,11,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,37,United-States,<=50K
39,Private,118486,Assoc-voc,11,Separated,Exec-managerial,Not-in-family,White,Male,0,0,37,United-States,<=50K
51,Private,376680,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,7,Puerto-Rico,>50K
49,Private,178429,Masters,14,Never-married,Exec-managerial,Husband,White,Male,0,0,41,United-States,>50K
36,Private,202202,Bachelors,13,Married-civ-spouse,Sales,Own-child,White,Male,0,1887,41,United-States,>50K
25,Private,485496,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,<=50K
41,Private,210259,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Male,0,0,37,United-States,<=50K
31,Private,118551,9th,5,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
63,Private,178037,11th,7,Never-married,Protective-serv,Husband,White,Male,4386,0,34,United-States,>50K
50,State-gov,242517,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
63,Private,287701,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,37,United-States,<=50K
44,Private,268598,Masters,14,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,99,United-States,<=50K
48,Private,153291,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,60,United-States,<=50K
51,Self-emp-not-inc,169323,Some-college,10,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,46,United-States,<=50K
18,Private,243900,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,15,United-States,<=50K
23,Private,223851,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,23,United-States,<=50K
31,Private,348618,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,5013,0,37,United-States,<=50K
38,Private,48358,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,37,United-States,<=50K
56,Private,155403,Some-college,10,Never-married,Farming-fishing,Husband,White,Male,0,0,55,United-States,>50K
31,Private,130466,7th-8th,4,Divorced,Sales,Unmarried,White,Male,0,0,18,United-States,<=50K
46,Private,321880,Some-college,10,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,37,United-States,<=50K
39,Private,200187,Masters,14,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,0,46,United-States,>50K
56,Local-gov,295566,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,37,China,<=50K
31,Private,129761,HS-grad,9,Never-married,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
42,Private,129338,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1944,37,United-States,>50K
53,Private,102076,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,32,United-States,>50K
18,Private,160984,11th,7,Divorced,Other-service,Own-child,White,Male,0,0,15,United-States,<=50K
27,Private,277323,HS-grad,9,Never-married,Prof-specialty,Husband,White,Male,0,1825,41,United-States,>50K
31,Private,348491,7th-8th,13,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,37,United-States,<=50K
52,Federal-gov,189346,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5013,0,37,United-States,<=50K
46,Private,382859,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,37,United-States,<=50K
30,Private,112305,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,22,United-States,<=50K
26,Private,55929,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
48,Local-gov,174907,Masters,14,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,0,46,United-States,>50K
37,Private,158963,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,37,United-States,>50K
29,Private,299358,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,37,United-States,<=50K
49,Private,163258,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,50,United-States,>50K
24,Private,48542,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,37,United-States,<=50K
74,Self-emp-not-inc,118536,HS-grad,9,Married-civ-spouse,Sales,Other-relative,White,Male,0,2149,18,United-States,<=50K
56,Self-emp-not-inc,159869,5th-6th,3,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,1876,62,United-States,>50K
39,Federal-gov,128736,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,1735,37,United-States,<=50K
21,Private,297261,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,37,United-States,<=50K
29,Private,135296,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,2238,45,United-States,>50K
43,Self-emp-not-inc,184553,HS-grad,9,Divorced,Other-service,Unmarried,White,Male,0,0,41,United-States,<=50K
23,Private,55674,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Female,2885,0,40,United-States,<=50K
26,Private,148298,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
47,Private,34335,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,<=50K
27,Private,197148,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,<=50K
45,Private,188767,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,0,0,41,United-States,>50K
30,Private,412149,HS-grad,9,Never-married,Protective-serv,Own-child,White,Male,0,0,64,United-States,<=50K
35,Private,44694,Some-college,10,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,7443,0,20,United-States,>50K
33,Private,124940,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,37,United-States,<=50K
37,Private,99651,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,37,United-States,>50K
21,Private,146154,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,18,United-States,<=50K
42,Private,39239,HS-grad,9,Divorced,Sales,Husband,White,Male,0,0,37,United-States,<=50K
48,Federal-gov,145439,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,33,United-States,<=50K
46,Private,24728,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,48,United-States,<=50K
36,Private,177616,5th-6th,3,Separated,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
54,Private,161674,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,37,United-States,<=50K
25,Private,199947,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
26,Local-gov,386949,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,<=50K
36,Self-emp-inc,115579,HS-grad,9,Never-married,Prof-specialty,Husband,White,Male,0,0,52,United-States,<=50K
56,Self-emp-not-inc,192779,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,18,United-States,<=50K
37,Private,175052,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,37,United-States,<=50K
26,Private,324854,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
23,Private,188505,Bachelors,13,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States,<=50K
23,State-gov,502316,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
41,State-gov,26290,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,37,United-States,<=50K
55,Private,101128,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,>50K
39,Private,165474,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,37,United-States,>50K
67,Local-gov,225970,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,32,United-States,<=50K
60,Private,26756,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K
54,Private,101890,HS-grad,9,Widowed,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
38,Private,189238,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,37,England,>50K
47,Private,333158,Some-college,10,Separated,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,3103,0,37,Philippines,>50K
49,State-gov,101436,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,>50K
19,Private,84610,HS-grad,9,Widowed,Sales,Own-child,White,Female,0,0,24,United-States,<=50K
20,Private,194138,Some-college,10,Never-married,Craft-repair,Unmarried,White,Male,0,0,37,United-States,<=50K
66,Private,185336,HS-grad,9,Widowed,Sales,Other-relative,White,Female,0,0,35,United-States,<=50K
51,Self-emp-not-inc,124680,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,>50K
19,Private,269455,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,37,United-States,<=50K
36,Private,146412,Some-college,10,Divorced,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
33,Private,190044,HS-grad,9,Never-married,Machine-op-inspct,Husband,White,Male,0,0,55,United-States,>50K
41,Private,53277,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,1974,51,United-States,<=50K
90,Private,173243,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,8614,0,46,Ecuador,>50K
36,Private,144154,HS-grad,9,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
30,Private,191581,HS-grad,15,Divorced,Sales,Own-child,White,Male,0,0,50,United-States,<=50K
35,Private,325493,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,37,Mexico,<=50K
46,Private,137953,Masters,14,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,41,United-States,>50K
38,Private,33138,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,37,United-States,<=50K
24,Private,274917,Bachelors,13,Never-married,Prof-specialty,Husband,White,Male,0,0,37,United-States,<=50K
40,Private,141245,Bachelors,13,Married-civ-spouse,Other-service,Wife,White,Male,0,0,40,Puerto-Rico,<=50K
49,Private,287737,7th-8th,4,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,37,United-States,<=50K
19,Private,183258,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,0,0,27,United-States,<=50K
77,Private,187656,Some-college,10,Widowed,Priv-house-serv,Not-in-family,White,Male,0,0,20,United-States,<=50K
46,Private,101436,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,51,United-States,>50K
41,Private,123653,Some-college,10,Separated,Handlers-cleaners,Not-in-family,Black,Male,0,0,37,United-States,<=50K
28,Private,376393,1st-4th,2,Never-married,Sales,Unmarried,White,Male,0,0,72,Mexico,<=50K
21,Private,109133,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,37,United-States,<=50K
24,Private,162301,12th,8,Never-married,Farming-fishing,Own-child,Black,Male,0,0,37,United-States,<=50K
36,Private,240013,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,41,United-States,<=50K
23,State-gov,102607,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,23,United-States,<=50K
38,Federal-gov,240900,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2002,37,United-States,<=50K
29,Private,176280,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,37,United-States,<=50K
38,Private,134613,Some-college,10,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,0,46,United-States,>50K
47,Federal-gov,54929,Bachelors,13,Never-married,Adm-clerical,Unmarried,Black,Male,0,0,37,United-States,>50K
39,Local-gov,177728,Masters,14,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
40,Local-gov,236008,Bachelors,13,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,44,United-States,<=50K
32,Private,63910,HS-grad,9,Divorced,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
23,Private,213276,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,37,United-States,<=50K
44,State-gov,177791,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,37,United-States,<=50K
70,Private,170428,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,20,United-States,<=50K
51,Private,101771,Masters,14,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1944,37,United-States,>50K
66,Private,193132,9th,5,Separated,Other-service,Not-in-family,Black,Female,0,0,30,United-States,<=50K
57,Private,123283,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,37,United-States,<=50K
36,Private,135056,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,37,United-States,>50K
48,Private,147002,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,55,United-States,>50K
51,Private,63296,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,40,United-States,>50K
43,Private,234386,Bachelors,13,Divorced,Exec-managerial,Husband,White,Male,0,0,46,United-States,>50K
27,Private,258120,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,<=50K
32,Private,188048,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
20,Private,366929,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K
33,Private,214129,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
19,Private,242720,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,37,United-States,<=50K
32,Local-gov,233461,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,55,United-States,>50K
35,Private,97778,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,37,India,>50K
26,Private,103809,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,55,United-States,<=50K
39,Private,103710,HS-grad,9,Never-married,Sales,Unmarried,White,Female,0,0,60,United-States,<=50K
24,Private,159580,Bachelors,13,Never-married,Other-service,Not-in-family,Black,Female,0,0,75,United-States,<=50K
45,Private,116927,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,37,United-States,>50K
20,Private,138513,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,37,United-States,<=50K
49,State-gov,31650,Bachelors,13,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,0,0,45,United-States,<=50K
35,State-gov,80680,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,66278,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
23,Private,107801,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Male,0,1617,25,United-States,<=50K
33,Private,201930,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,41,United-States,<=50K
35,Private,273308,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,46,United-States,<=50K
31,Private,185528,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,46,United-States,<=50K
20,Private,270968,11th,7,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,23,United-States,<=50K
44,Private,452808,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,37,United-States,<=50K
33,Self-emp-not-inc,136331,Some-college,9,Never-married,Other-service,Unmarried,Black,Male,0,0,37,United-States,<=50K
50,Private,155905,Some-college,10,Divorced,Machine-op-inspct,Husband,White,Male,0,0,37,United-States,<=50K
25,Private,204219,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,Mexico,<=50K
28,State-gov,205262,7th-8th,9,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,0,37,United-States,<=50K
60,Federal-gov,63526,Bachelors,13,Never-married,Adm-clerical,Husband,Black,Male,0,0,37,United-States,>50K
38,Federal-gov,211226,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,37,United-States,<=50K
38,Private,361487,Some-college,10,Married-civ-spouse,Craft-repair,Unmarried,Black,Male,0,0,37,United-States,<=50K
57,Federal-gov,195505,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,2258,37,United-States,<=50K
50,Private,166517,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,37,United-States,>50K
39,Local-gov,189911,11th,7,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K
69,Local-gov,61958,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,1424,0,5,United-States,<=50K
51,State-gov,68898,Assoc-voc,11,Divorced,Tech-support,Not-in-family,White,Male,0,2444,36,United-States,>50K
42,Private,200068,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,37,United-States,<=50K
53,Private,301210,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,>50K
37,Private,113054,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,37,United-States,<=50K
37,Private,350680,10th,6,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,37,United-States,<=50K
38,Private,131588,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,6849,0,46,United-States,>50K
20,Private,301199,Some-college,10,Never-married,Other-service,Unmarried,White,Male,0,0,24,United-States,<=50K
38,State-gov,267540,Some-college,10,Separated,Machine-op-inspct,Not-in-family,Black,Female,0,0,38,United-States,<=50K
52,Private,182771,Assoc-voc,11,Never-married,Prof-specialty,Husband,White,Male,0,0,44,Poland,>50K
48,Self-emp-inc,188377,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,>50K
30,Private,78870,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,37,United-States,>50K
37,Self-emp-not-inc,233923,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1825,60,United-States,>50K
47,Private,211293,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,41,United-States,<=50K
33,Local-gov,120508,Bachelors,13,Divorced,Protective-serv,Own-child,White,Male,0,0,60,Germany,<=50K
33,Private,122612,HS-grad,9,Married-spouse-absent,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,35,United-States,<=50K
20,Private,93605,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,14,United-States,<=50K
41,State-gov,193898,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,37,United-States,<=50K
32,Private,344415,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1380,41,United-States,>50K
36,Federal-gov,184556,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
46,Private,268281,Bachelors,13,Separated,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
45,Private,227800,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,37,United-States,>50K
18,Private,186909,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,16,United-States,<=50K
62,Private,35330,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,<=50K
33,Private,186314,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,0,37,United-States,<=50K
42,Private,354037,HS-grad,9,Divorced,Farming-fishing,Unmarried,White,Male,0,0,37,United-States,<=50K
18,Private,469921,Some-college,10,Widowed,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
32,Private,51150,Assoc-voc,11,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
43,Private,172034,7th-8th,4,Never-married,Transport-moving,Husband,Black,Male,0,0,37,United-States,<=50K
20,Private,347530,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,25,United-States,<=50K
50,Private,72338,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,41,United-States,<=50K
36,Private,185952,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,37,United-States,<=50K
22,Private,246250,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,37,United-States,<=50K
30,Private,282153,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,37,United-States,<=50K
33,Private,216283,HS-grad,9,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,37,United-States,<=50K
43,Local-gov,37933,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,39,United-States,<=50K
38,Private,284916,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,37,United-States,<=50K
34,Local-gov,181408,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,13,United-States,<=50K
40,Private,116218,Some-college,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,45,United-States,<=50K
40,Private,141657,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,0,0,37,United-States,<=50K
41,Local-gov,228190,11th,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,46,United-States,>50K
57,Private,112074,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,46,United-States,>50K
65,Local-gov,144556,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1602,3,Greece,<=50K
52,Federal-gov,43705,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,46,United-States,<=50K
59,Private,121622,Prof-school,15,Married-civ-spouse,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,99999,0,37,India,>50K
18,Private,366219,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,2176,0,23,United-States,<=50K
48,Private,100405,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,41,United-States,<=50K
45,Private,96483,5th-6th,3,Divorced,Prof-specialty,Unmarried,White,Male,0,0,37,United-States,<=50K
24,Private,191335,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,37,United-States,<=50K
27,State-gov,202115,Assoc-acdm,12,Never-married,Transport-moving,Not-in-family,White,Male,0,0,37,United-States,<=50K
40,Private,219760,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,46,United-States,>50K
44,State-gov,148532,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,5013,0,37,United-States,<=50K
24,Private,197113,HS-grad,9,Never-married,Prof-specialty,Own-child,Black,Male,0,0,46,United-States,<=50K
71,Private,181242,Some-college,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,14,United-States,<=50K
17,Private,32426,12th,8,Never-married,Sales,Own-child,White,Male,0,0,37,United-States,<=50K
57,Self-emp-not-inc,57071,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3137,0,37,United-States,<=50K
33,Private,167523,HS-grad,9,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,37,United-States,<=50K
41,Private,58115,HS-grad,9,Never-married,Other-service,Husband,White,Male,0,0,37,United-States,<=50K
25,Private,356344,Bachelors,13,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
42,Private,430283,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,14,United-States,<=50K
34,Private,213341,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,37,United-States,<=50K
27,Local-gov,331046,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K
24,Private,99549,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,18,United-States,<=50K
23,Private,201155,Bachelors,13,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,27,United-States,<=50K
33,Private,111558,Some-college,10,Never-married,Prof-specialty,Husband,White,Male,0,0,37,United-States,<=50K
58,Self-emp-inc,20728,Assoc-voc,11,Divorced,Sales,Not-in-family,White,Male,2202,0,51,United-States,<=50K
