age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income-per-year
22,Private,113175,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,20,United-States,<=50K
21,Private,151158,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,25,United-States,<=50K
35,Private,443179,Bachelors,13,Divorced,Sales,Husband,White,Male,0,0,35,United-States,<=50K
21,?,356772,HS-grad,9,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K
38,Private,349230,HS-grad,9,Married-civ-spouse,Tech-support,Own-child,White,Male,0,0,35,United-States,<=50K
55,Private,198385,7th-8th,4,Divorced,Other-service,Own-child,White,Male,0,0,20,?,<=50K
31,Private,313852,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,48,United-States,<=50K
17,Self-emp-inc,240628,11th,7,Never-married,Prof-specialty,Own-child,White,Male,0,0,18,United-States,<=50K
31,Private,196971,Bachelors,13,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,7298,0,44,United-States,>50K
25,Local-gov,212311,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K
39,Private,95763,Masters,14,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,48,United-States,>50K
50,Private,166546,7th-8th,4,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,35,United-States,<=50K
38,Local-gov,116580,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,20,United-States,>50K
50,Private,379525,Some-college,10,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,52,United-States,<=50K
63,Private,179059,10th,6,Divorced,Exec-managerial,Unmarried,White,Male,0,0,35,United-States,<=50K
31,Private,188856,HS-grad,9,Never-married,Exec-managerial,Husband,White,Male,0,0,44,United-States,<=50K
23,Private,210443,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
18,Private,43272,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,18,United-States,<=50K
43,State-gov,108945,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Male,0,0,48,United-States,<=50K
34,Private,113390,Some-college,10,Never-married,Sales,Husband,White,Male,0,0,44,United-States,<=50K
18,Private,287372,11th,7,Never-married,Sales,Own-child,White,Male,0,0,30,United-States,<=50K
46,Private,483450,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Male,4386,0,35,United-States,<=50K
35,Private,340428,Bachelors,13,Never-married,Adm-clerical,Wife,White,Male,0,0,40,United-States,>50K
46,State-gov,106705,Masters,14,Divorced,Exec-managerial,Own-child,White,Male,0,0,38,United-States,<=50K
59,Private,143766,Assoc-voc,11,Married-civ-spouse,Tech-support,Own-child,White,Male,7298,0,35,United-States,>50K
31,Private,235389,7th-8th,4,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,30,Portugal,<=50K
27,Private,39665,HS-grad,9,Never-married,Sales,Unmarried,White,Male,0,0,37,United-States,<=50K
41,Private,112376,Masters,14,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,35,England,<=50K
42,Private,208426,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,0,0,35,?,<=50K
55,Private,338283,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,<=50K
34,Private,197688,HS-grad,9,Never-married,?,Not-in-family,Black,Female,0,0,40,United-States,<=50K
44,Private,54507,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
26,Private,117833,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,1669,50,United-States,<=50K
36,Private,163396,Assoc-voc,11,Married-civ-spouse,Sales,Own-child,White,Male,0,0,40,United-States,>50K
69,Private,87891,9th,5,Divorced,Other-service,Husband,White,Male,1424,0,30,United-States,<=50K
33,Private,323619,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
30,Private,75695,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,35,United-States,<=50K
35,Private,148903,HS-grad,9,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0,0,16,United-States,>50K
25,Private,40767,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,>50K
21,Private,178107,Some-college,10,Never-married,Other-service,Own-child,Black,Male,0,0,35,?,<=50K
18,Private,129426,11th,7,Never-married,Other-service,Other-relative,Black,Male,0,0,13,United-States,<=50K
35,?,164876,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,52,United-States,>50K
20,Private,120270,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,44,United-States,<=50K
26,Private,137223,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,4934,0,35,United-States,<=50K
46,Private,344394,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,35,United-States,<=50K
31,Private,283268,Bachelors,13,Widowed,Prof-specialty,Unmarried,White,Male,0,0,36,United-States,<=50K
40,Private,558490,HS-grad,15,Married-civ-spouse,Other-service,Other-relative,White,Male,5013,0,35,Mexico,>50K
40,Private,315321,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Male,0,625,52,United-States,<=50K
31,Private,120461,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
32,Self-emp-not-inc,64874,Some-college,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,<=50K
23,Local-gov,200818,Some-college,10,Divorced,Adm-clerical,Own-child,White,Male,0,0,35,United-States,<=50K
25,Local-gov,111268,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,35,United-States,<=50K
37,Private,250354,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,44,United-States,<=50K
18,Private,89478,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,20,United-States,<=50K
55,Private,276229,HS-grad,9,Widowed,Protective-serv,Not-in-family,White,Male,0,0,38,United-States,<=50K
52,Private,366232,9th,5,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,Cuba,<=50K
26,Private,152035,HS-grad,9,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
37,Private,198616,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,35,United-States,<=50K
39,Private,75995,HS-grad,9,Divorced,Exec-managerial,Wife,White,Female,0,0,45,United-States,<=50K
62,Self-emp-not-inc,192236,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
19,?,188618,Some-college,10,Separated,?,Own-child,White,Male,0,0,25,United-States,<=50K
47,Private,218124,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,>50K
51,Local-gov,193672,Assoc-voc,13,Married-civ-spouse,Protective-serv,Unmarried,White,Male,0,0,35,United-States,<=50K
55,Private,52953,HS-grad,9,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
30,Private,211154,HS-grad,9,Married-civ-spouse,Sales,Own-child,White,Male,0,0,30,United-States,<=50K
59,Federal-gov,114079,Some-college,10,Never-married,Craft-repair,Husband,White,Male,0,0,31,United-States,<=50K
45,Private,197651,10th,6,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,58,United-States,<=50K
52,Private,323798,Some-college,10,Separated,Machine-op-inspct,Not-in-family,White,Male,15024,0,39,United-States,>50K
21,Private,191765,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,18,United-States,<=50K
31,Private,42485,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,48,United-States,<=50K
29,Private,352156,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Male,0,0,35,United-States,<=50K
24,Private,100776,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,35,United-States,<=50K
17,Private,249644,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,21,United-States,<=50K
47,Private,115358,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States,<=50K
46,Private,184882,Some-college,10,Never-married,Sales,Unmarried,White,Male,0,0,44,United-States,<=50K
32,?,282622,HS-grad,9,Never-married,?,Unmarried,White,Male,0,0,28,United-States,<=50K
34,Private,126346,10th,6,Never-married,Sales,Not-in-family,White,Male,0,0,38,?,<=50K
63,Private,219034,12th,8,Never-married,Exec-managerial,Other-relative,White,Male,0,0,35,Cuba,<=50K
21,Private,283806,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,22,United-States,<=50K
18,Private,170651,HS-grad,9,Never-married,Other-service,Other-relative,Black,Male,0,0,31,United-States,<=50K
49,State-gov,179400,Doctorate,16,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,44,United-States,>50K
81,Self-emp-not-inc,137018,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,20,United-States,<=50K
36,Private,204441,Assoc-acdm,12,Married-civ-spouse,Other-service,Other-relative,White,Male,0,0,35,United-States,>50K
47,Private,344855,HS-grad,9,Never-married,Tech-support,Husband,White,Male,0,0,35,United-States,>50K
36,Private,162506,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States,<=50K
39,Self-emp-not-inc,183923,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Other-relative,White,Male,0,0,52,United-States,<=50K
46,Private,97883,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,35,United-States,<=50K
43,Local-gov,105862,Some-college,10,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,1902,40,United-States,>50K
39,Private,57424,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
29,Private,151476,Some-college,10,Married-civ-spouse,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
23,Private,129583,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,16,Philippines,<=50K
57,Private,176514,10th,6,Never-married,Tech-support,Husband,White,Male,0,0,37,United-States,<=50K
38,Self-emp-not-inc,182416,HS-grad,9,Never-married,Sales,Own-child,Black,Male,0,0,42,United-States,<=50K
25,Private,251915,Bachelors,13,Never-married,Sales,Other-relative,White,Male,0,0,40,United-States,<=50K
39,Local-gov,182540,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,35,United-States,<=50K
24,Private,68895,Some-college,10,Never-married,Sales,Not-in-family,Black,Male,0,0,35,Jamaica,<=50K
56,Private,187770,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1902,38,United-States,<=50K
39,Private,74163,12th,8,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
23,Private,60847,Assoc-voc,11,Never-married,Sales,Not-in-family,White,Male,0,0,60,United-States,<=50K
17,?,213055,11th,7,Never-married,?,Not-in-family,Other,Male,0,0,20,United-States,<=50K
67,Self-emp-not-inc,116057,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,3273,0,16,United-States,<=50K
41,Private,82161,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0,0,44,United-States,<=50K
24,Local-gov,134181,Bachelors,13,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,0,50,United-States,<=50K
51,Private,156294,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Black,Male,9562,0,35,United-States,>50K
30,Self-emp-inc,117570,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,60,United-States,<=50K
47,Private,205418,HS-grad,9,Married-civ-spouse,Other-service,Not-in-family,White,Male,15024,0,35,United-States,<=50K
56,Private,55950,HS-grad,9,Never-married,Protective-serv,Not-in-family,White,Male,0,0,28,United-States,<=50K
51,Private,34632,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,33,United-States,<=50K
57,Self-emp-inc,146409,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,48,United-States,<=50K
34,Private,157165,Some-college,10,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
24,Private,263561,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K
57,Private,243580,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,35,United-States,<=50K
38,Private,268145,HS-grad,9,Never-married,Machine-op-inspct,Husband,White,Male,0,0,35,United-States,>50K
23,Private,580248,HS-grad,9,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
35,Private,218550,Assoc-voc,4,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,35,Mexico,<=50K
58,Private,501172,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,46,United-States,<=50K
19,?,37332,HS-grad,9,Never-married,Other-service,Own-child,White,Female,1055,0,12,United-States,<=50K
19,?,349703,7th-8th,4,Never-married,?,Not-in-family,White,Male,0,0,35,Mexico,<=50K
68,State-gov,223678,Doctorate,16,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,2377,52,United-States,<=50K
43,Private,320196,Some-college,10,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,1876,35,United-States,<=50K
17,Private,115551,11th,7,Never-married,Other-service,Not-in-family,White,Male,0,0,20,United-States,<=50K
53,State-gov,48612,Doctorate,16,Married-civ-spouse,Prof-specialty,Own-child,White,Male,7688,0,44,United-States,<=50K
37,Self-emp-inc,366232,Doctorate,16,Never-married,Prof-specialty,Husband,Black,Male,0,0,99,United-States,>50K
21,?,176046,HS-grad,13,Never-married,?,Not-in-family,Asian-Pac-Islander,Male,0,0,22,?,<=50K
63,Private,104232,HS-grad,9,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,35,United-States,>50K
31,Private,316246,Some-college,10,Married-spouse-absent,Prof-specialty,Unmarried,White,Male,0,0,44,United-States,<=50K
29,Private,94401,HS-grad,9,Never-married,Other-service,Husband,White,Male,0,0,35,United-States,<=50K
43,Local-gov,95445,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1848,35,United-States,>50K
27,Private,36440,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,65,United-States,>50K
25,Private,201519,HS-grad,9,Never-married,Other-service,Other-relative,White,Male,0,0,28,United-States,<=50K
28,Private,50814,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
54,Private,143865,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,35,United-States,<=50K
74,?,104661,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,12,United-States,<=50K
31,Local-gov,50442,Some-college,10,Never-married,Exec-managerial,Own-child,Amer-Indian-Eskimo,Male,0,0,32,United-States,<=50K
23,Private,224472,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,42,United-States,<=50K
19,Private,100999,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,30,United-States,>50K
39,?,362685,Preschool,1,Never-married,?,Not-in-family,White,Male,0,0,20,El-Salvador,<=50K
61,Self-emp-not-inc,32423,HS-grad,9,Married-civ-spouse,Farming-fishing,Unmarried,White,Female,20051,0,40,United-States,<=50K
59,?,154236,HS-grad,9,Married-civ-spouse,?,Wife,White,Male,7688,0,40,United-States,>50K
27,Self-emp-inc,153546,Assoc-voc,11,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,36,United-States,>50K
19,Private,182355,Assoc-voc,10,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,20,United-States,<=50K
23,?,186820,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,35,United-States,<=50K
25,Local-gov,44216,HS-grad,9,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,0,0,35,United-States,<=50K
40,Private,96524,Some-college,10,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,42,United-States,<=50K
53,Private,209022,11th,7,Divorced,Other-service,Own-child,White,Female,0,0,37,United-States,<=50K
32,Private,95244,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,39,United-States,<=50K
72,Self-emp-not-inc,50646,Doctorate,16,Never-married,Prof-specialty,Husband,White,Male,0,2377,22,United-States,<=50K
61,Private,155293,7th-8th,4,Married-civ-spouse,Transport-moving,Own-child,White,Male,0,0,35,United-States,<=50K
42,Private,136448,HS-grad,9,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,35,United-States,<=50K
17,Private,130125,10th,6,Divorced,Other-service,Own-child,Amer-Indian-Eskimo,Male,1055,0,20,United-States,<=50K
73,Private,234663,HS-grad,9,Never-married,?,Not-in-family,White,Male,0,0,14,Canada,<=50K
41,Self-emp-not-inc,216010,Some-college,10,Separated,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K
23,Private,244771,Bachelors,10,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,20,United-States,<=50K
23,Private,215616,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,Canada,<=50K
65,Private,368949,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,13,United-States,<=50K
45,Self-emp-inc,177543,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,50,United-States,<=50K
52,Federal-gov,607799,Bachelors,13,Divorced,Tech-support,Own-child,Black,Male,7688,0,35,United-States,>50K
24,Private,117109,Bachelors,13,Never-married,Adm-clerical,Own-child,Black,Male,0,0,27,United-States,<=50K
23,Private,356824,Assoc-voc,11,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,35,United-States,<=50K
30,Private,19847,Some-college,10,Divorced,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K
26,Private,184823,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,35,United-States,<=50K
37,Self-emp-not-inc,58305,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Male,0,0,49,United-States,<=50K
17,Private,342834,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,<=50K
31,Private,118401,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,35,United-States,<=50K
52,Private,363405,HS-grad,9,Divorced,Sales,Other-relative,White,Male,0,0,40,United-States,<=50K
63,Private,177285,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,24,United-States,<=50K
27,Private,194472,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,<=50K
31,Private,234652,9th,5,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,3137,0,35,Mexico,<=50K
71,Self-emp-not-inc,130731,HS-grad,9,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K
35,Private,224680,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,52,United-States,<=50K
44,Private,378251,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,38,United-States,<=50K
36,Private,119506,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,35,United-States,<=50K
22,Private,203182,Bachelors,13,Never-married,Exec-managerial,Other-relative,White,Female,0,0,20,United-States,<=50K
32,Private,128831,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1258,42,United-States,<=50K
30,Local-gov,352542,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
60,?,186269,HS-grad,9,Married-civ-spouse,?,Not-in-family,White,Male,0,0,35,United-States,<=50K
25,Private,197728,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
76,Private,316185,7th-8th,4,Widowed,Protective-serv,Not-in-family,White,Female,0,0,12,United-States,<=50K
41,Private,88725,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,35,United-States,<=50K
26,Private,276540,7th-8th,4,Never-married,Machine-op-inspct,Own-child,Other,Male,0,0,35,United-States,<=50K
45,Private,287988,12th,8,Divorced,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,0,35,?,<=50K
32,Private,180296,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
22,Private,347491,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K
39,Private,208899,Bachelors,13,Married-civ-spouse,Sales,Not-in-family,White,Male,0,1762,35,United-States,<=50K
63,Private,220124,Bachelors,13,Never-married,Transport-moving,Not-in-family,White,Male,0,0,35,United-States,<=50K
23,Private,189832,Assoc-acdm,12,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
61,Private,220517,10th,6,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,35,United-States,<=50K
31,State-gov,31983,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,<=50K
25,Private,317320,9th,5,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,39,United-States,<=50K
33,Private,170651,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,1055,0,40,United-States,<=50K
39,Private,343403,HS-grad,9,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,36,United-States,<=50K
53,Private,166386,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,0,40,China,<=50K
26,Federal-gov,48099,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
21,Private,140845,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,28,United-States,<=50K
18,Private,102936,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Male,0,0,35,United-States,<=50K
34,Private,29276,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,52,United-States,>50K
44,State-gov,170262,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,7688,0,35,United-States,<=50K
31,Private,271550,HS-grad,9,Divorced,Sales,Own-child,White,Male,0,0,44,United-States,<=50K
44,Private,59474,HS-grad,9,Married-civ-spouse,Farming-fishing,Own-child,White,Male,0,0,35,United-States,>50K
42,Private,362491,Prof-school,15,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,1876,52,United-States,<=50K
43,Private,233371,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,0,38,Mexico,<=50K
33,Private,259300,Bachelors,13,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,7688,0,33,United-States,>50K
21,Private,342575,Some-college,10,Divorced,Sales,Wife,Black,Female,0,0,30,United-States,<=50K
30,Private,199170,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,35,United-States,>50K
55,Private,222205,HS-grad,9,Married-civ-spouse,Transport-moving,Own-child,White,Male,0,0,52,United-States,<=50K
57,Private,145189,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
37,Private,221215,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,44,United-States,<=50K
32,Private,332401,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,0,0,35,United-States,>50K
62,Private,167613,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,52,United-States,>50K
31,Private,176917,Bachelors,13,Never-married,Sales,Not-in-family,Black,Male,0,0,35,United-States,<=50K
51,Private,241056,Masters,13,Divorced,Exec-managerial,Husband,White,Male,0,0,44,France,<=50K
37,Private,262409,Masters,14,Divorced,Exec-managerial,Unmarried,White,Female,0,213,45,United-States,<=50K
45,Private,193565,5th-6th,3,Never-married,Transport-moving,Husband,White,Male,0,0,33,Mexico,<=50K
47,Private,84726,Some-college,10,Never-married,Machine-op-inspct,Husband,White,Male,0,0,35,United-States,<=50K
31,?,215647,HS-grad,9,Divorced,?,Own-child,White,Male,0,0,65,United-States,<=50K
75,Self-emp-not-inc,180052,11th,7,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,26,United-States,<=50K
43,Private,100135,Masters,14,Never-married,Prof-specialty,Husband,Other,Male,0,0,44,United-States,<=50K
39,Private,179641,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,7688,0,52,Germany,>50K
30,Private,54440,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K
27,Private,147200,5th-6th,3,Never-married,Other-service,Other-relative,White,Male,0,0,35,Guatemala,<=50K
44,Private,99175,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,0,0,35,United-States,<=50K
53,Local-gov,181755,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,>50K
40,Private,147430,Bachelors,13,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,35,United-States,<=50K
18,Private,107277,11th,7,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
33,Private,234640,Bachelors,13,Married-civ-spouse,Protective-serv,Not-in-family,Black,Male,0,0,35,England,<=50K
20,Private,276221,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,35,United-States,<=50K
38,Private,256636,Some-college,10,Divorced,Exec-managerial,Other-relative,Black,Male,0,0,44,United-States,<=50K
48,Private,62605,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,35,United-States,<=50K
46,Self-emp-not-inc,172970,HS-grad,9,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,35,United-States,<=50K
51,Private,51835,Some-college,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,35,United-States,<=50K
35,Self-emp-not-inc,267776,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,30,United-States,<=50K
24,Private,291981,HS-grad,4,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,35,Mexico,<=50K
30,Private,289909,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,44,United-States,<=50K
70,Private,34506,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,26,United-States,<=50K
26,Private,276221,HS-grad,9,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,38,United-States,<=50K
34,Private,80710,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,1628,35,United-States,<=50K
46,Private,257295,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,>50K
70,Private,121993,HS-grad,9,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,5,United-States,<=50K
37,Local-gov,29582,Some-college,10,Married-civ-spouse,Other-service,Unmarried,White,Male,0,0,35,United-States,<=50K
36,Self-emp-not-inc,36425,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States,<=50K
23,Private,407684,9th,5,Divorced,Machine-op-inspct,Other-relative,White,Male,0,0,40,Mexico,<=50K
28,Private,229533,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,1579,35,United-States,<=50K
44,Self-emp-not-inc,154882,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States,>50K
58,Private,137917,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,3325,0,26,United-States,<=50K
53,Private,122175,Some-college,10,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,52,United-States,>50K
23,Private,39890,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,35,United-States,<=50K
