age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income-per-year
21,Private,139703,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,29,United-States,<=50K
49,Local-gov,117392,Masters,8,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
36,Private,172846,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,45,United-States,>50K
23,Private,73514,Some-college,8,Separated,Transport-moving,Other-relative,Asian-Pac-Islander,Male,0,0,38,Vietnam,<=50K
72,Private,205262,HS-grad,8,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,29,United-States,<=50K
65,Private,193144,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,1844,64,United-States,<=50K
59,Private,43221,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States,>50K
28,Private,180603,HS-grad,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1741,38,United-States,<=50K
45,?,26009,HS-grad,8,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,38,United-States,<=50K
61,Self-emp-not-inc,266764,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,18,United-States,<=50K
39,Private,242586,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,58,United-States,<=50K
33,State-gov,816750,Some-college,10,Divorced,Tech-support,Unmarried,Black,Female,0,0,38,United-States,<=50K
32,Private,151540,Bachelors,13,Married-civ-spouse,Transport-moving,Not-in-family,Asian-Pac-Islander,Male,0,0,38,United-States,<=50K
33,Private,181091,HS-grad,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,1672,45,United-States,>50K
39,Private,224424,HS-grad,8,Married-civ-spouse,Sales,Other-relative,White,Male,0,0,38,United-States,<=50K
29,State-gov,95393,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
21,Private,227310,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,38,United-States,<=50K
53,Private,283602,Some-college,13,Divorced,Sales,Not-in-family,White,Female,4064,0,43,United-States,>50K
46,Private,326083,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
51,Private,143741,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,>50K
44,Private,83511,Prof-school,15,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,2387,0,99,United-States,<=50K
55,State-gov,81965,Some-college,8,Divorced,Adm-clerical,Husband,White,Male,0,0,38,United-States,<=50K
27,Private,254907,Bachelors,13,Never-married,Adm-clerical,Husband,Black,Female,0,0,38,United-States,<=50K
51,Private,307837,9th,5,Married-civ-spouse,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,0,0,29,China,<=50K
38,Private,316211,10th,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
45,Federal-gov,86373,Some-college,10,Married-civ-spouse,Sales,Not-in-family,White,Male,2977,0,40,United-States,>50K
37,Private,61299,Assoc-voc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States,<=50K
33,Private,112929,HS-grad,8,Divorced,Prof-specialty,Own-child,White,Male,0,0,38,United-States,<=50K
35,?,454941,Some-college,8,Never-married,Sales,Husband,White,Male,0,0,4,United-States,<=50K
46,Private,261062,HS-grad,3,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,43,Italy,<=50K
35,Private,46691,Assoc-voc,8,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,48,United-States,<=50K
33,Private,208291,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,48,United-States,<=50K
48,Private,115244,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,38,United-States,<=50K
32,Self-emp-inc,190297,Some-college,8,Divorced,Other-service,Husband,White,Male,0,0,48,United-States,<=50K
18,?,22546,10th,6,Married-civ-spouse,?,Husband,White,Male,0,0,38,United-States,<=50K
20,Private,90021,Some-college,10,Never-married,?,Own-child,White,Female,0,0,32,United-States,<=50K
35,Private,101709,HS-grad,8,Never-married,Transport-moving,Not-in-family,Asian-Pac-Islander,Male,0,0,57,United-States,<=50K
19,Private,230292,HS-grad,8,Married-civ-spouse,Other-service,Own-child,White,Female,0,0,25,United-States,<=50K
21,Private,201196,HS-grad,8,Divorced,Sales,Other-relative,White,Female,0,0,38,?,<=50K
55,Private,28186,HS-grad,7,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,38,United-States,<=50K
28,Private,151888,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,15,United-States,<=50K
45,Private,270565,Assoc-acdm,8,Divorced,Craft-repair,Husband,White,Female,0,0,38,United-States,<=50K
32,Private,126142,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,43,United-States,<=50K
44,Private,172684,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,10,United-States,<=50K
55,Private,189664,HS-grad,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
33,Private,209808,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
32,Private,176992,Some-college,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,153254,Bachelors,13,Never-married,Exec-managerial,Husband,White,Male,0,0,52,United-States,<=50K
25,Private,187538,HS-grad,8,Married-spouse-absent,Adm-clerical,Husband,White,Female,0,0,38,United-States,<=50K
28,Private,368115,Bachelors,13,Divorced,Sales,Husband,White,Male,0,0,38,United-States,<=50K
38,Private,102953,Bachelors,13,Divorced,Sales,Husband,White,Male,2829,0,55,United-States,<=50K
52,Private,167098,Some-college,6,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
47,Private,180911,Some-college,8,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,3273,0,43,United-States,<=50K
48,Self-emp-inc,30475,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,57,United-States,<=50K
21,Private,144396,HS-grad,8,Married-civ-spouse,Tech-support,Husband,Amer-Indian-Eskimo,Male,0,0,38,United-States,<=50K
30,Private,91964,Some-college,10,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0,0,38,United-States,<=50K
44,Self-emp-inc,47713,Some-college,10,Never-married,Other-service,Husband,White,Male,0,0,73,United-States,<=50K
19,Private,212048,HS-grad,8,Never-married,Prof-specialty,Own-child,White,Male,0,0,38,United-States,<=50K
37,Self-emp-not-inc,234298,Masters,8,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,38,United-States,<=50K
58,Self-emp-not-inc,243773,HS-grad,8,Married-civ-spouse,?,Husband,White,Male,0,0,34,Poland,<=50K
23,Private,318329,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,25,United-States,<=50K
44,Private,332401,Bachelors,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,34095,0,65,United-States,<=50K
53,Local-gov,178951,HS-grad,8,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,34,United-States,<=50K
23,Private,200775,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,37,United-States,<=50K
21,Private,199031,Bachelors,10,Never-married,Sales,Own-child,White,Male,0,0,9,United-States,<=50K
19,State-gov,154548,Some-college,10,Never-married,Prof-specialty,Husband,White,Male,0,0,25,United-States,<=50K
51,Private,254211,Bachelors,13,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,20,United-States,>50K
41,Private,151504,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,2977,0,50,United-States,>50K
61,Private,83953,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,4934,0,18,United-States,>50K
19,Self-emp-not-inc,30529,10th,6,Married-spouse-absent,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0,0,38,United-States,<=50K
21,Private,129336,Bachelors,13,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,38,United-States,<=50K
21,Private,61850,Bachelors,8,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,38,United-States,<=50K
48,Private,220647,7th-8th,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,32,United-States,<=50K
35,Private,132243,HS-grad,6,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,0,48,United-States,<=50K
38,Private,103634,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,38,United-States,<=50K
27,Private,105422,HS-grad,8,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K
56,Private,142182,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
41,Private,334783,Some-college,10,Divorced,Exec-managerial,Husband,White,Male,0,0,73,United-States,<=50K
62,Federal-gov,200577,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
27,Private,203126,HS-grad,8,Married-civ-spouse,Protective-serv,Own-child,White,Male,0,0,38,Japan,<=50K
54,Self-emp-not-inc,189890,HS-grad,8,Widowed,Craft-repair,Husband,White,Female,0,0,38,England,<=50K
25,Private,267540,HS-grad,8,Never-married,Sales,Husband,White,Male,4386,0,40,United-States,<=50K
32,Private,56701,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,4934,0,75,United-States,>50K
26,Private,283872,Assoc-voc,8,Never-married,Adm-clerical,Husband,White,Male,0,0,38,United-States,<=50K
43,Private,260490,HS-grad,8,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,43,United-States,<=50K
53,Federal-gov,276868,Bachelors,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,129525,Bachelors,13,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,38,United-States,<=50K
55,Private,172297,HS-grad,8,Divorced,Craft-repair,Husband,White,Male,0,0,34,United-States,<=50K
25,Private,272166,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,<=50K
58,Private,63299,Masters,14,Divorced,Prof-specialty,Husband,Black,Male,0,0,38,United-States,<=50K
28,Local-gov,96346,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,<=50K
21,Private,214695,HS-grad,8,Never-married,Machine-op-inspct,Husband,White,Male,0,0,38,United-States,<=50K
39,Private,193241,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Black,Female,2964,0,38,United-States,<=50K
29,Private,598606,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,38,United-States,<=50K
20,Private,200853,Some-college,10,Never-married,Craft-repair,Own-child,White,Female,0,0,25,United-States,<=50K
23,Private,139730,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,80,United-States,<=50K
18,Private,197457,11th,7,Divorced,Sales,Husband,White,Male,0,0,9,United-States,<=50K
32,State-gov,222993,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,34,United-States,<=50K
27,Private,112952,HS-grad,2,Separated,Machine-op-inspct,Own-child,Other,Male,0,0,34,Dominican-Republic,<=50K
48,Private,94432,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,15,United-States,<=50K
20,Private,266525,Some-college,10,Married-civ-spouse,Sales,Husband,White,Female,0,0,25,United-States,<=50K
54,Private,224658,Some-college,8,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,38,England,<=50K
32,Private,198183,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
21,State-gov,139324,Some-college,10,Never-married,Adm-clerical,Wife,White,Male,0,0,10,United-States,<=50K
43,Self-emp-not-inc,180272,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,29,United-States,<=50K
35,Private,163352,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,38,United-States,<=50K
38,Local-gov,139364,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K
19,Private,220262,7th-8th,8,Married-civ-spouse,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,38,United-States,<=50K
25,Private,214881,HS-grad,8,Never-married,Other-service,Husband,Black,Male,0,0,38,United-States,<=50K
44,Private,193494,Some-college,10,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,72,United-States,>50K
27,Private,28683,Assoc-acdm,12,Divorced,Craft-repair,Unmarried,White,Male,0,0,38,United-States,<=50K
38,Private,174368,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,>50K
67,Private,107265,10th,6,Never-married,Craft-repair,Other-relative,White,Male,0,0,38,United-States,<=50K
34,Private,109928,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,38,Philippines,<=50K
20,Private,197252,Some-college,10,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,34,United-States,<=50K
37,Private,128378,5th-6th,3,Separated,Exec-managerial,Unmarried,White,Female,0,0,38,United-States,<=50K
43,Local-gov,98106,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,38,United-States,<=50K
60,?,227840,Some-college,8,Married-civ-spouse,?,Husband,White,Male,0,0,46,United-States,<=50K
33,State-gov,595000,Some-college,14,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,40,United-States,<=50K
30,Self-emp-not-inc,346480,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States,<=50K
42,State-gov,117583,Some-college,16,Divorced,Prof-specialty,Not-in-family,White,Female,3273,0,60,United-States,>50K
26,Private,162343,Some-college,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,29,United-States,<=50K
39,Private,338611,HS-grad,10,Separated,Exec-managerial,Husband,White,Female,0,0,67,United-States,<=50K
25,Private,47678,Bachelors,13,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,38,United-States,<=50K
53,Local-gov,183410,Bachelors,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,29,United-States,<=50K
44,State-gov,167265,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
33,State-gov,34104,Some-college,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,2977,0,38,United-States,<=50K
21,Self-emp-inc,258498,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,38,United-States,<=50K
49,Private,126566,Bachelors,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,?,<=50K
33,Private,156566,HS-grad,8,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,38,United-States,<=50K
39,Self-emp-inc,169878,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
44,Private,296728,HS-grad,14,Divorced,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
33,Local-gov,340567,Assoc-acdm,12,Divorced,Protective-serv,Not-in-family,White,Male,0,0,53,United-States,<=50K
21,Local-gov,37028,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,38,United-States,<=50K
35,Self-emp-not-inc,264166,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Black,Female,0,0,57,United-States,<=50K
43,Private,111483,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,2829,0,40,United-States,>50K
56,Private,194548,HS-grad,6,Separated,?,Husband,White,Male,0,0,29,United-States,<=50K
50,Local-gov,33323,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,43,United-States,<=50K
29,Private,131425,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
50,Local-gov,271828,HS-grad,8,Separated,Protective-serv,Husband,Black,Male,0,0,38,United-States,<=50K
35,Private,111398,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,38,United-States,<=50K
18,Private,682947,11th,7,Never-married,Sales,Husband,White,Male,0,0,18,United-States,<=50K
56,Private,125550,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K
57,Self-emp-inc,257200,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
19,Private,56424,HS-grad,8,Divorced,Sales,Unmarried,White,Male,0,0,18,United-States,<=50K
37,Private,196899,12th,10,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,38,United-States,<=50K
38,Private,113667,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,42,United-States,<=50K
45,Private,223811,Some-college,10,Married-spouse-absent,?,Own-child,White,Female,0,0,38,United-States,<=50K
25,Private,292472,Some-college,10,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
62,?,282602,7th-8th,4,Widowed,?,Not-in-family,White,Male,0,0,38,United-States,<=50K
38,Local-gov,133164,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,64,United-States,<=50K
30,Private,169435,HS-grad,8,Divorced,Craft-repair,Not-in-family,White,Male,0,0,29,United-States,<=50K
46,Private,187643,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,38,United-States,<=50K
18,?,274228,HS-grad,6,Never-married,Sales,Other-relative,White,Male,0,0,29,United-States,<=50K
60,Private,389254,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
30,Private,301024,HS-grad,8,Never-married,Transport-moving,Not-in-family,White,Male,0,0,42,United-States,<=50K
47,Private,164113,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,2977,0,40,United-States,>50K
39,Private,110714,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,38,United-States,<=50K
42,Private,266084,Some-college,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,2829,0,45,United-States,>50K
27,Private,61603,Some-college,10,Divorced,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
44,Private,224217,Some-college,10,Separated,Sales,Husband,White,Male,0,0,38,United-States,<=50K
33,Private,162613,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,38,United-States,<=50K
54,Private,205337,7th-8th,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K
56,Self-emp-not-inc,53893,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,34,United-States,<=50K
45,Private,33945,Bachelors,13,Never-married,Transport-moving,Husband,White,Male,0,0,29,United-States,<=50K
57,Private,115912,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,<=50K
29,Private,286730,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,48,United-States,<=50K
27,Private,247892,HS-grad,8,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,38,United-States,<=50K
44,Private,112517,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,20,United-States,<=50K
44,Private,169397,HS-grad,8,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K
32,Private,172664,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,70,United-States,<=50K
27,Private,326297,HS-grad,8,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,38,United-States,<=50K
32,Private,123253,Bachelors,13,Never-married,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
54,Private,81865,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,38,United-States,<=50K
32,Self-emp-not-inc,170165,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,57,United-States,<=50K
30,Private,34037,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,43,United-States,<=50K
57,Private,159028,Masters,15,Married-civ-spouse,Craft-repair,Husband,White,Male,34095,0,60,United-States,<=50K
28,Private,149184,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K
75,?,357338,HS-grad,8,Never-married,Transport-moving,Not-in-family,White,Male,0,0,1,United-States,<=50K
28,Private,306459,Bachelors,13,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,46,United-States,<=50K
30,Self-emp-not-inc,249720,Some-college,10,Never-married,Sales,Other-relative,Asian-Pac-Islander,Male,0,2267,38,South,<=50K
27,Private,168479,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
64,Private,141058,HS-grad,8,Never-married,Adm-clerical,Husband,Black,Male,0,0,3,United-States,<=50K
60,Private,338345,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
30,Private,174926,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,<=50K
26,Private,255849,HS-grad,8,Never-married,Craft-repair,Own-child,White,Male,2580,0,38,United-States,<=50K
24,Private,196554,HS-grad,8,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,43,United-States,<=50K
27,Private,176683,Assoc-acdm,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
44,Private,376072,HS-grad,8,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,>50K
33,Local-gov,177675,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
59,Private,348430,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1651,43,United-States,<=50K
23,Private,318647,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,24,United-States,<=50K
23,Private,36480,Bachelors,7,Never-married,Other-service,Husband,White,Male,0,0,38,Philippines,<=50K
54,Local-gov,122127,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,34,United-States,<=50K
38,Self-emp-inc,151029,HS-grad,8,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
39,Private,464536,11th,7,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,38,United-States,<=50K
56,Private,327518,7th-8th,4,Divorced,Transport-moving,Unmarried,White,Male,0,0,67,United-States,<=50K
35,Private,147428,HS-grad,8,Divorced,Sales,Unmarried,White,Male,0,0,38,United-States,<=50K
38,Private,301614,Assoc-voc,11,Married-civ-spouse,Protective-serv,Unmarried,White,Male,0,0,48,United-States,>50K
47,Private,176319,HS-grad,8,Married-civ-spouse,Sales,Own-child,White,Female,0,0,38,United-States,>50K
53,State-gov,53197,Doctorate,16,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,<=50K
23,Private,287031,Some-college,10,Never-married,Sales,Unmarried,Black,Male,0,0,25,United-States,<=50K
34,Private,204527,Masters,14,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,>50K
44,Private,454843,Some-college,10,Divorced,Exec-managerial,Husband,White,Female,0,0,38,United-States,<=50K
28,Private,217274,Some-college,8,Never-married,Other-service,Not-in-family,White,Female,0,0,25,United-States,<=50K
26,Private,303954,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,38,Poland,<=50K
23,Private,287658,HS-grad,8,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,43,United-States,<=50K
32,Private,93997,HS-grad,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,25,Canada,<=50K
49,Self-emp-inc,187563,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
36,Private,173488,Some-college,10,Married-civ-spouse,Craft-repair,Wife,White,Male,2174,0,57,United-States,<=50K
36,Private,738812,Some-college,8,Divorced,?,Not-in-family,White,Male,0,0,35,United-States,<=50K
41,?,222868,Bachelors,3,Married-civ-spouse,Adm-clerical,Husband,Other,Male,0,0,38,United-States,<=50K
19,Private,216070,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0,0,46,United-States,<=50K
54,Private,105010,Masters,13,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
43,Private,193537,Some-college,10,Divorced,Machine-op-inspct,Husband,Black,Female,0,0,38,United-States,<=50K
35,Local-gov,209101,9th,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,38,United-States,<=50K
29,Private,120460,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,50,United-States,<=50K
46,Private,194772,Some-college,10,Married-civ-spouse,Craft-repair,Other-relative,Asian-Pac-Islander,Male,0,0,38,India,<=50K
46,Private,145664,HS-grad,8,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,38,United-States,<=50K
55,Private,171956,HS-grad,8,Married-civ-spouse,Other-service,Husband,White,Male,0,0,38,United-States,<=50K
45,Private,186191,Masters,14,Married-civ-spouse,Sales,Wife,White,Female,0,0,1,United-States,<=50K
21,Private,242488,Assoc-acdm,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,United-States,<=50K
51,Private,146574,Some-college,14,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
47,State-gov,154667,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,18,United-States,<=50K
42,Private,228456,5th-6th,3,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,38,Puerto-Rico,<=50K
19,Private,63299,Some-college,10,Never-married,Sales,Husband,White,Female,0,0,29,United-States,<=50K
25,Private,186791,Bachelors,13,Divorced,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
36,Private,126569,Assoc-voc,14,Married-civ-spouse,Farming-fishing,Husband,White,Female,0,0,60,United-States,>50K
35,Private,174196,Bachelors,8,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,38,United-States,<=50K
39,Private,114765,HS-grad,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,29,United-States,<=50K
56,Self-emp-not-inc,137674,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,14,United-States,<=50K
37,Private,256864,HS-grad,8,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,>50K
48,Private,258474,Some-college,6,Divorced,Sales,Husband,White,Female,0,0,37,United-States,<=50K
34,Private,242488,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,33,United-States,<=50K
46,Federal-gov,30673,Bachelors,10,Divorced,Transport-moving,Not-in-family,White,Male,0,0,38,United-States,<=50K
30,Private,161944,HS-grad,8,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,37,?,<=50K
45,State-gov,67482,Masters,14,Divorced,Protective-serv,Husband,White,Male,0,0,48,United-States,<=50K
30,Self-emp-not-inc,174789,Some-college,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,>50K
35,Private,195453,HS-grad,8,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,46,United-States,<=50K
62,Private,122246,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Female,3273,0,39,United-States,>50K
55,Private,184632,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
49,Private,96585,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,38,United-States,<=50K
25,Private,186213,Bachelors,13,Separated,Tech-support,Husband,White,Male,0,0,38,United-States,<=50K
