age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income-per-year
42,Self-emp-not-inc,219760,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,<=50K
20,Private,217349,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States,<=50K
29,Private,241431,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,6418,0,40,United-States,>50K
38,Local-gov,123816,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,1741,40,Vietnam,<=50K
25,Private,73289,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
27,Private,407338,Bachelors,13,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,50,United-States,<=50K
46,Private,168943,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
31,Private,54849,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,<=50K
24,Private,306593,Assoc-voc,11,Never-married,Exec-managerial,Own-child,White,Male,0,0,35,United-States,<=50K
43,Private,159549,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
23,Private,478457,12th,8,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,21,Mexico,<=50K
32,Local-gov,285367,HS-grad,9,Never-married,Transport-moving,Unmarried,Black,Female,0,0,37,United-States,<=50K
44,Private,167770,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Poland,<=50K
40,Self-emp-not-inc,208353,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,104981,9th,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
23,Private,27669,Assoc-voc,11,Never-married,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
19,Private,241998,Some-college,10,Never-married,Sales,Own-child,White,Female,0,1602,10,United-States,<=50K
41,Private,118792,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
48,Private,119493,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,196266,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,1902,40,United-States,<=50K
47,Private,274800,Assoc-acdm,12,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,35,United-States,<=50K
42,Private,224232,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
17,Private,329426,10th,6,Never-married,Sales,Other-relative,White,Female,0,0,10,United-States,<=50K
29,Local-gov,107302,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,68,United-States,<=50K
21,State-gov,257691,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,20,United-States,<=50K
18,?,120135,11th,7,Never-married,?,Own-child,White,Male,0,0,27,United-States,<=50K
31,Private,219509,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,>50K
27,Local-gov,29083,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
29,Private,39890,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,Canada,<=50K
23,Private,87528,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,45,United-States,<=50K
41,Private,116379,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,55,Taiwan,>50K
46,Local-gov,216214,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,>50K
34,Private,267426,Some-college,10,Married-civ-spouse,Protective-serv,Other-relative,Black,Female,0,0,25,?,<=50K
42,Self-emp-not-inc,121559,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,24,United-States,<=50K
18,Private,201319,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,0,1719,15,United-States,<=50K
46,Private,109004,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,37,United-States,<=50K
18,?,346053,11th,7,Separated,?,Own-child,White,Male,0,0,15,United-States,<=50K
52,Private,284129,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
56,Private,142856,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K
21,Private,211699,Assoc-voc,11,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
22,Self-emp-not-inc,198425,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,20,United-States,<=50K
31,Private,118831,Bachelors,13,Divorced,Adm-clerical,Own-child,White,Female,0,0,45,United-States,<=50K
41,Self-emp-not-inc,129673,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-States,<=50K
25,Private,157605,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
43,Self-emp-not-inc,349116,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,<=50K
45,Private,158437,HS-grad,9,Separated,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
26,Private,385632,Some-college,10,Divorced,Tech-support,Not-in-family,White,Male,0,0,60,United-States,<=50K
90,Private,52267,Some-college,10,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,35,United-States,<=50K
45,Private,246891,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1876,40,United-States,>50K
30,Private,190385,Bachelors,13,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,>50K
42,Private,37676,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,216921,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,35,United-States,<=50K
53,Private,149784,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,6723,0,40,United-States,>50K
64,State-gov,200681,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
56,Private,128553,7th-8th,4,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,20,United-States,<=50K
42,Private,27444,Some-college,10,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
26,Private,62346,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,>50K
31,Local-gov,151463,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
40,Private,29814,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
58,Private,131414,Some-college,10,Widowed,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
41,Private,110458,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
58,Self-emp-inc,190105,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,47,United-States,<=50K
62,State-gov,33142,Masters,14,Married-AF-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
65,Self-emp-inc,139272,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,99999,0,60,United-States,>50K
40,Private,233717,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
45,Local-gov,238386,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
22,Private,456661,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,55,United-States,<=50K
23,?,242207,Some-college,10,Never-married,?,Own-child,Asian-Pac-Islander,Male,0,0,20,China,<=50K
63,Federal-gov,97757,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
39,Private,76996,10th,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1844,50,Greece,>50K
37,Private,200323,Some-college,10,Widowed,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
25,?,40829,Bachelors,13,Married-spouse-absent,?,Not-in-family,White,Male,0,0,40,Canada,<=50K
56,Private,77415,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
32,Private,236008,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
53,Federal-gov,173093,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,1844,40,Philippines,>50K
32,Private,234220,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
23,Self-emp-not-inc,282604,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,6723,0,60,United-States,>50K
35,Private,198744,11th,7,Separated,Transport-moving,Not-in-family,White,Male,0,0,89,United-States,<=50K
51,Private,191659,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1844,65,United-States,>50K
19,Private,42938,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
41,Private,160646,11th,7,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,40,Guatemala,<=50K
22,Private,229651,10th,6,Never-married,Transport-moving,Own-child,White,Male,0,0,25,United-States,<=50K
23,Private,175912,HS-grad,9,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K
36,Private,116358,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Taiwan,>50K
27,?,252714,Some-college,10,Divorced,?,Not-in-family,White,Female,0,0,25,United-States,<=50K
45,Private,107627,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Canada,<=50K
23,Self-emp-not-inc,518030,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,25,Mexico,<=50K
21,Private,191001,11th,7,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
44,Private,198282,HS-grad,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,13550,0,40,United-States,>50K
29,Private,214858,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
36,Self-emp-not-inc,64875,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,60,United-States,<=50K
18,Private,671292,9th,5,Never-married,Handlers-cleaners,Own-child,White,Male,594,0,40,United-States,<=50K
62,Self-emp-not-inc,134768,12th,8,Never-married,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
25,Federal-gov,206599,Some-college,10,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,40,United-States,<=50K
34,Private,64830,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,<=50K
31,Private,220066,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,10605,0,50,United-States,>50K
37,Private,82285,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,13550,0,40,United-States,>50K
33,Private,176286,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,England,<=50K
22,?,216691,HS-grad,10,Never-married,?,Own-child,White,Male,0,0,30,United-States,<=50K
28,Private,111797,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,<=50K
22,?,196328,Some-college,10,Separated,?,Own-child,White,Male,0,0,25,United-States,<=50K
47,Private,481987,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K
67,?,184026,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,419,3,United-States,<=50K
20,?,121144,10th,6,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
34,Private,158177,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,68,United-States,<=50K
26,Private,256000,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,60,United-States,>50K
36,Private,183892,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,6418,0,44,United-States,>50K
28,Private,42435,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
22,Private,181370,HS-grad,9,Never-married,Transport-moving,Own-child,Black,Male,0,0,40,United-States,<=50K
47,Private,184543,Some-college,10,Separated,Other-service,Not-in-family,Black,Female,0,0,35,United-States,<=50K
33,Private,107164,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,<=50K
34,Self-emp-inc,215382,Masters,14,Separated,Prof-specialty,Not-in-family,White,Female,4101,0,40,United-States,>50K
25,Private,122745,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
37,Private,755858,9th,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3781,0,50,Mexico,<=50K
36,State-gov,166330,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
61,Local-gov,191524,Bachelors,13,Separated,Prof-specialty,Not-in-family,White,Male,0,0,30,?,<=50K
74,Private,340755,9th,5,Married-civ-spouse,?,Husband,White,Male,3471,0,40,United-States,<=50K
57,Private,205047,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Poland,<=50K
55,Private,67450,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,England,<=50K
20,Private,240979,HS-grad,9,Divorced,Sales,Husband,Black,Female,0,0,40,United-States,<=50K
43,Private,129350,HS-grad,9,Never-married,Sales,Not-in-family,Black,Female,0,0,44,United-States,<=50K
54,Private,181132,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,England,>50K
25,Private,211435,Some-college,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
42,Private,83411,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,1408,40,United-States,<=50K
23,?,148600,Some-college,10,Never-married,?,Unmarried,White,Female,0,0,35,United-States,<=50K
17,Private,317443,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,10,United-States,<=50K
39,?,103948,HS-grad,9,Never-married,?,Not-in-family,White,Male,0,1590,40,United-States,<=50K
63,Private,30565,7th-8th,4,Married-spouse-absent,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
19,Private,172571,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,30,United-States,<=50K
56,Self-emp-inc,211804,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,13550,0,50,United-States,>50K
33,Self-emp-not-inc,312055,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K
37,Private,65390,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,<=50K
27,Private,199900,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
36,Local-gov,240917,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
30,Self-emp-inc,78277,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,Canada,>50K
22,Private,189574,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,55,United-States,<=50K
35,Private,111283,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,1579,40,United-States,<=50K
20,Private,240917,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,45,United-States,<=50K
18,Private,342946,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
25,Private,302041,12th,8,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,1741,40,United-States,<=50K
53,Private,156843,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,1539,54,United-States,>50K
21,?,79728,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
19,Private,55213,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
34,Private,508548,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,30,United-States,<=50K
32,State-gov,117872,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
20,Private,137578,Some-college,10,Never-married,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
70,Private,130806,7th-8th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,25,United-States,<=50K
57,Private,346963,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
54,Private,183213,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,3137,0,50,United-States,<=50K
34,Private,134444,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
48,Private,36503,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
42,Private,249208,11th,7,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
45,Private,330174,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,3325,0,40,United-States,<=50K
27,Private,386940,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
51,Private,41107,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
36,Local-gov,318891,Some-college,10,Divorced,Adm-clerical,Own-child,White,Female,0,0,64,United-States,<=50K
33,Private,86143,Some-college,10,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
50,Private,180758,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
44,Private,326232,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Male,0,2489,50,United-States,>50K
39,Local-gov,153976,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
55,Self-emp-not-inc,59380,9th,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,25,United-States,<=50K
24,Private,126946,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
35,Private,136226,HS-grad,9,Never-married,Sales,Husband,White,Male,0,0,40,United-States,<=50K
32,Self-emp-not-inc,350001,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
66,?,177351,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,2129,40,United-States,>50K
68,Private,165815,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,2206,30,United-States,<=50K
29,Private,121370,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K
24,Self-emp-not-inc,266668,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
61,Private,83045,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,160449,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,44,United-States,>50K
55,Self-emp-inc,124137,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2377,35,Greece,>50K
20,?,287037,Bachelors,10,Never-married,?,Husband,White,Male,0,0,36,United-States,<=50K
41,Private,154017,Some-college,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
36,Self-emp-not-inc,294398,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,82,United-States,<=50K
60,Private,240521,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,6418,0,40,United-States,<=50K
61,Self-emp-not-inc,244087,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,United-States,>50K
35,Private,355865,Prof-school,15,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,35,China,<=50K
42,State-gov,293791,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
26,Private,44075,Bachelors,13,Never-married,Tech-support,Other-relative,White,Male,0,0,40,United-States,<=50K
44,Local-gov,209691,Some-college,10,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
31,State-gov,151476,Masters,14,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,25,United-States,<=50K
39,State-gov,266912,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,United-States,<=50K
20,Private,100188,Some-college,10,Never-married,Tech-support,Own-child,White,Female,0,0,24,United-States,<=50K
32,Self-emp-inc,111625,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
32,Self-emp-not-inc,170720,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
61,Private,354923,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,20,United-States,<=50K
54,Local-gov,137613,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
23,Private,70894,Assoc-acdm,12,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
19,Private,170983,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,3,United-States,<=50K
31,Private,100997,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
35,Private,63921,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Mexico,<=50K
29,Private,32779,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,25,United-States,<=50K
29,Local-gov,250791,HS-grad,9,Never-married,Protective-serv,Own-child,Black,Female,0,0,40,United-States,<=50K
25,Private,344855,10th,6,Separated,Other-service,Not-in-family,White,Female,0,0,25,United-States,<=50K
46,Private,86220,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
35,Private,172493,Assoc-voc,11,Never-married,Other-service,Unmarried,White,Female,0,0,30,United-States,<=50K
20,Private,171091,10th,6,Never-married,Sales,Not-in-family,Other,Male,0,0,40,United-States,<=50K
24,Self-emp-not-inc,174112,Bachelors,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
48,Private,206322,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,37,United-States,<=50K
37,Private,290641,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
60,Self-emp-not-inc,223342,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
39,Private,105787,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
29,Local-gov,180455,Some-college,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,<=50K
31,Self-emp-not-inc,122584,Assoc-voc,11,Divorced,Craft-repair,Own-child,White,Male,0,0,20,United-States,<=50K
38,Private,31069,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,3818,0,40,United-States,>50K
26,Self-emp-not-inc,283806,Assoc-acdm,12,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
64,Private,319371,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,13550,0,40,United-States,>50K
46,Private,173935,Assoc-voc,11,Divorced,Protective-serv,Not-in-family,Black,Male,0,0,40,United-States,<=50K
69,?,183618,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States,<=50K
39,Private,127772,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Male,2936,0,44,United-States,>50K
48,Private,80651,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,55,United-States,<=50K
46,Private,62793,HS-grad,9,Divorced,Sales,Other-relative,White,Female,0,0,40,United-States,<=50K
42,Private,191175,Bachelors,13,Divorced,Sales,Unmarried,White,Male,0,1590,40,United-States,<=50K
39,Self-emp-not-inc,237532,HS-grad,9,Married-civ-spouse,Sales,Wife,Black,Female,0,0,54,Dominican-Republic,>50K
50,Federal-gov,20179,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
24,Private,311184,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
30,Private,432565,Assoc-voc,11,Married-civ-spouse,Tech-support,Other-relative,White,Female,0,0,40,Canada,>50K
39,Self-emp-inc,329980,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,2377,60,United-States,>50K
29,Self-emp-not-inc,125000,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,342824,11th,7,Never-married,Transport-moving,Own-child,White,Female,0,0,38,United-States,<=50K
21,?,218916,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
32,Private,123343,10th,6,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
69,Self-emp-inc,69209,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3818,0,30,United-States,<=50K
55,Private,66356,HS-grad,9,Separated,Handlers-cleaners,Unmarried,White,Male,0,0,40,United-States,<=50K
41,Private,195462,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
44,Self-emp-inc,153132,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6723,0,52,United-States,<=50K
18,Private,229843,HS-grad,7,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
74,Self-emp-not-inc,92374,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,10,United-States,<=50K
40,Private,185145,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
27,Private,296738,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
75,?,164570,9th,5,Married-civ-spouse,?,Husband,Black,Male,1409,0,5,United-States,<=50K
55,Private,145114,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
52,Self-emp-not-inc,241259,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
54,Private,239659,Some-college,10,Divorced,Sales,Unmarried,White,Female,0,0,48,United-States,<=50K
36,Private,104737,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,48,United-States,<=50K
76,?,152636,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States,<=50K
26,Private,181265,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,<=50K
18,Private,413373,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,20,United-States,<=50K
38,Private,257876,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
50,Private,88528,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,6418,0,40,United-States,>50K
19,?,356067,Some-college,10,Never-married,?,Own-child,White,Female,0,0,25,United-States,<=50K
32,Private,158438,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
57,Private,206206,HS-grad,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
20,Private,51672,HS-grad,9,Never-married,Protective-serv,Own-child,Black,Male,0,0,40,United-States,<=50K
27,Private,252529,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
31,Self-emp-not-inc,161508,Bachelors,13,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,1980,60,United-States,<=50K
