age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income-per-year
33,State-gov,147206,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,35,United-States,<=50K
46,State-gov,106705,Some-college,10,Separated,Prof-specialty,Unmarried,White,Male,1471,0,50,United-States,<=50K
20,?,170114,Some-college,10,Never-married,?,Own-child,White,Male,0,0,17,United-States,<=50K
47,Private,171419,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,3325,0,51,United-States,<=50K
33,Private,141537,Doctorate,16,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,47,United-States,>50K
66,?,105043,7th-8th,4,Never-married,?,Other-relative,Black,Male,0,0,25,United-States,<=50K
20,Private,54152,HS-grad,10,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,30,?,<=50K
28,Private,149184,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,35,United-States,<=50K
46,Private,190487,HS-grad,9,Divorced,Prof-specialty,Unmarried,White,Male,0,0,28,Ecuador,<=50K
25,Private,288437,Some-college,10,Married-civ-spouse,Sales,Husband,Black,Male,0,0,39,United-States,<=50K
37,Private,188950,HS-grad,9,Never-married,Other-service,Own-child,White,Male,3137,0,35,United-States,<=50K
31,Private,214014,9th,5,Never-married,Craft-repair,Own-child,White,Male,0,0,51,United-States,<=50K
49,Private,153549,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,35,United-States,<=50K
22,State-gov,21698,Some-college,10,Married-spouse-absent,Tech-support,Unmarried,White,Male,0,0,17,United-States,<=50K
52,Private,379682,HS-grad,11,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,20,United-States,>50K
29,Private,446559,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,50,United-States,<=50K
18,Private,41745,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
31,Local-gov,89690,Some-college,10,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,30,United-States,<=50K
23,Private,125491,Some-college,10,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,35,Vietnam,<=50K
27,?,129661,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,>50K
54,Private,102889,10th,6,Married-civ-spouse,Sales,Own-child,White,Male,0,0,57,United-States,<=50K
50,Local-gov,169182,HS-grad,9,Divorced,Other-service,Own-child,White,Male,0,0,49,Dominican-Republic,<=50K
46,Private,306496,Masters,14,Married-civ-spouse,Tech-support,Own-child,White,Male,0,1876,35,?,<=50K
24,Private,122272,Bachelors,13,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
17,?,114798,11th,7,Never-married,?,Own-child,White,Male,0,0,18,United-States,<=50K
49,Private,272359,HS-grad,9,Separated,Other-service,Not-in-family,White,Male,0,0,39,United-States,<=50K
54,Local-gov,135134,HS-grad,9,Never-married,Adm-clerical,Husband,White,Male,0,0,35,United-States,>50K
41,Private,84610,HS-grad,13,Married-civ-spouse,Sales,Husband,White,Male,0,1876,51,United-States,>50K
49,Private,162852,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States,<=50K
36,Local-gov,348728,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K
23,Private,335665,HS-grad,9,Never-married,Transport-moving,Own-child,Black,Male,0,0,35,Haiti,<=50K
63,Private,154526,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
67,Private,271346,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,35,Canada,>50K
23,Private,177273,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K
22,Private,230624,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,35,United-States,<=50K
66,Private,100451,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,25,United-States,<=50K
25,Private,244572,11th,7,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,43,United-States,<=50K
30,Private,98733,Some-college,10,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,20,United-States,<=50K
35,Private,170272,HS-grad,9,Married-civ-spouse,Tech-support,Not-in-family,White,Male,2885,0,35,United-States,<=50K
67,Private,139212,7th-8th,4,Divorced,Exec-managerial,Own-child,White,Male,0,0,35,United-States,<=50K
30,Private,309630,12th,8,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,35,United-States,<=50K
26,Private,76996,Some-college,10,Married-civ-spouse,Machine-op-inspct,Own-child,Black,Male,0,0,38,United-States,<=50K
34,Private,245062,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,35,United-States,<=50K
21,Private,353358,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,35,United-States,<=50K
18,Private,127686,12th,8,Never-married,Adm-clerical,Own-child,White,Male,0,0,8,United-States,<=50K
21,Private,428299,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K
76,Private,119411,HS-grad,5,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K
51,Federal-gov,45054,Some-college,10,Never-married,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,0,0,60,?,<=50K
26,Private,229523,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,56,United-States,<=50K
18,Private,127388,12th,8,Never-married,Other-service,Not-in-family,White,Male,0,0,25,United-States,<=50K
18,?,375603,11th,7,Never-married,?,Own-child,White,Male,0,0,35,United-States,<=50K
34,Private,118303,Assoc-voc,11,Never-married,Machine-op-inspct,Own-child,White,Male,0,1628,43,United-States,<=50K
59,Private,193895,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
55,Private,159077,Bachelors,13,Separated,Sales,Not-in-family,White,Male,14084,0,39,United-States,<=50K
33,Self-emp-not-inc,151369,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,61,United-States,<=50K
25,Private,73895,HS-grad,9,Never-married,Other-service,Unmarried,White,Male,0,0,10,United-States,<=50K
48,Private,107682,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,10,United-States,<=50K
64,Private,321166,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,5,United-States,<=50K
47,Local-gov,154940,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,>50K
26,Private,103700,Some-college,10,Never-married,Tech-support,Other-relative,White,Male,0,0,40,United-States,<=50K
36,Private,63062,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,41,United-States,>50K
21,Private,229846,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,35,United-States,<=50K
54,Private,187221,7th-8th,4,Never-married,Other-service,Not-in-family,White,Male,0,0,25,United-States,<=50K
30,Private,58597,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,38,United-States,<=50K
41,Self-emp-not-inc,184846,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,35,United-States,<=50K
53,Private,158352,Masters,14,Never-married,?,Not-in-family,White,Male,8614,0,35,United-States,>50K
34,Private,61898,Some-college,10,Never-married,Sales,Other-relative,Black,Male,0,0,25,United-States,<=50K
20,Private,307149,Some-college,10,Never-married,?,Own-child,White,Male,0,0,35,United-States,<=50K
24,Private,263899,10th,6,Never-married,Sales,Not-in-family,White,Male,0,0,42,El-Salvador,<=50K
26,Private,118736,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,20,United-States,<=50K
25,Private,171114,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Male,0,0,48,United-States,<=50K
35,Private,169638,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,36,United-States,<=50K
41,Private,123983,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,35,United-States,>50K
33,Private,142791,11th,7,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States,<=50K
18,Private,152182,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,<=50K
27,Private,220019,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Male,0,0,33,United-States,<=50K
32,Private,153963,HS-grad,9,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,35,United-States,<=50K
51,Local-gov,87535,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,0,35,United-States,<=50K
38,Private,96330,Assoc-voc,11,Divorced,Sales,Not-in-family,Black,Male,0,0,40,United-States,>50K
41,Local-gov,66118,Some-college,10,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,25,United-States,<=50K
26,Private,176972,Some-college,10,Never-married,Craft-repair,Other-relative,White,Male,2829,0,35,United-States,<=50K
38,Private,52156,Assoc-voc,11,Divorced,Exec-managerial,Unmarried,White,Male,0,0,30,United-States,<=50K
54,Private,170277,9th,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,>50K
30,Private,66194,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,<=50K
31,Private,73689,Some-college,10,Separated,Exec-managerial,Wife,White,Male,0,0,30,United-States,<=50K
26,State-gov,27053,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K
75,Self-emp-not-inc,218782,Doctorate,16,Never-married,Prof-specialty,Own-child,White,Male,4787,0,3,United-States,<=50K
29,Private,224141,Masters,14,Never-married,Transport-moving,Own-child,Black,Male,0,0,35,United-States,<=50K
61,Private,189265,HS-grad,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,43,United-States,<=50K
24,Private,116934,Some-college,10,Divorced,Sales,Own-child,White,Male,0,0,45,United-States,>50K
22,?,87284,12th,8,Never-married,?,Not-in-family,White,Male,0,0,25,United-States,<=50K
34,Private,433705,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K
42,Private,247895,Some-college,10,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,35,United-States,<=50K
24,Private,247807,11th,7,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,35,United-States,<=50K
42,Self-emp-not-inc,178686,Assoc-acdm,12,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,35,?,<=50K
27,Federal-gov,444822,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,1902,35,United-States,<=50K
39,Local-gov,113253,Bachelors,13,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,50,United-States,>50K
20,Private,136413,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,35,United-States,<=50K
51,Private,302146,11th,7,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,United-States,<=50K
68,Private,238384,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,25,United-States,<=50K
28,Federal-gov,204816,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,41,United-States,<=50K
43,Private,243476,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
35,Private,165017,Some-college,10,Married-spouse-absent,?,Not-in-family,White,Male,0,0,35,United-States,<=50K
44,Private,103218,HS-grad,9,Divorced,Sales,Not-in-family,Black,Male,0,0,40,United-States,<=50K
41,Private,57206,Bachelors,13,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,35,United-States,<=50K
44,Private,215839,HS-grad,9,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,39,United-States,>50K
20,Private,217421,HS-grad,9,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,<=50K
46,Private,179973,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,64,United-States,<=50K
27,Private,36956,Assoc-acdm,12,Divorced,Transport-moving,Not-in-family,White,Male,7688,0,60,United-States,<=50K
32,Private,245465,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,43,United-States,<=50K
46,Private,59767,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,43,United-States,<=50K
26,Private,315423,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,20,United-States,<=50K
20,Private,133352,Some-college,10,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Male,0,0,40,Vietnam,<=50K
36,Private,99270,HS-grad,9,Married-civ-spouse,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
49,Private,197322,Some-college,13,Separated,Exec-managerial,Own-child,White,Male,0,0,35,United-States,<=50K
32,Private,32778,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,3103,0,47,United-States,<=50K
32,Private,294253,Bachelors,13,Never-married,Prof-specialty,Husband,White,Male,15024,0,43,United-States,>50K
49,Private,312015,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,1876,35,United-States,>50K
36,Private,264663,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,39,United-States,<=50K
22,Private,258675,Some-college,10,Never-married,Other-service,Other-relative,White,Male,0,0,21,United-States,<=50K
52,Federal-gov,129177,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
42,Private,365908,HS-grad,9,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,43,United-States,>50K
22,?,194426,Some-college,10,Never-married,?,Own-child,White,Male,0,0,35,United-States,<=50K
72,Private,38360,HS-grad,9,Divorced,Other-service,Own-child,White,Male,0,0,16,United-States,<=50K
30,Local-gov,73689,Bachelors,13,Widowed,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,<=50K
44,Private,67072,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,35,United-States,<=50K
23,Local-gov,257621,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K
22,Private,175413,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,17,United-States,<=50K
59,Private,651396,Bachelors,13,Separated,Adm-clerical,Unmarried,White,Male,0,0,51,United-States,<=50K
46,Private,215943,HS-grad,9,Divorced,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,<=50K
30,Private,462890,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Male,0,0,35,Mexico,<=50K
64,Federal-gov,199298,7th-8th,4,Never-married,Transport-moving,Own-child,White,Male,0,0,30,Puerto-Rico,>50K
31,Private,305692,Some-college,10,Married-civ-spouse,Sales,Unmarried,Black,Male,0,0,40,United-States,<=50K
64,Private,113436,Some-college,9,Never-married,Other-service,Own-child,White,Male,0,0,17,United-States,<=50K
45,Private,88265,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
59,Private,164529,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0,1848,35,United-States,>50K
32,Private,175413,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Male,0,0,40,United-States,<=50K
43,Private,157217,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,0,0,35,United-States,<=50K
66,Private,160995,10th,6,Never-married,Sales,Not-in-family,White,Male,1086,0,20,United-States,<=50K
23,Private,200040,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,39,United-States,<=50K
49,?,193530,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K
32,Private,240988,12th,8,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,35,Mexico,<=50K
49,Private,176684,HS-grad,11,Never-married,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
33,Private,198664,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K
28,Private,212640,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,85,United-States,<=50K
47,Private,145548,HS-grad,9,Never-married,Sales,Not-in-family,Black,Male,0,0,35,United-States,<=50K
41,Private,250263,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,<=50K
34,Local-gov,226735,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,35,United-States,>50K
25,Private,358975,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,35,United-States,<=50K
20,?,124242,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
21,Private,434710,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,15,United-States,<=50K
25,Private,197038,Bachelors,9,Never-married,Farming-fishing,Unmarried,White,Male,0,0,25,?,<=50K
46,Private,227886,9th,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,<=50K
37,Private,185957,1st-4th,2,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,35,Cambodia,<=50K
41,Private,210750,Some-college,10,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,48,United-States,<=50K
44,Private,109912,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,1340,43,United-States,<=50K
30,Private,64830,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,35,United-States,<=50K
54,Private,131178,Some-college,10,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,35,United-States,<=50K
35,Self-emp-not-inc,162506,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,99,United-States,<=50K
58,?,142158,HS-grad,9,Married-civ-spouse,?,Not-in-family,White,Male,0,0,12,United-States,<=50K
21,Private,221480,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,25,Ecuador,<=50K
35,Self-emp-not-inc,184579,Masters,14,Never-married,Sales,Not-in-family,White,Male,0,0,35,United-States,>50K
35,Private,262196,10th,15,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,68,United-States,>50K
19,Private,179681,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,17,United-States,<=50K
48,Private,177775,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
56,?,259299,Some-college,10,Married-civ-spouse,?,Unmarried,White,Male,0,0,35,Nicaragua,<=50K
65,Self-emp-not-inc,225473,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K
40,Private,271962,12th,13,Separated,Adm-clerical,Unmarried,Black,Male,0,0,30,United-States,<=50K
26,Private,269060,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
45,Private,425622,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,35,United-States,<=50K
26,Private,204515,Some-college,10,Never-married,?,Own-child,White,Male,0,0,35,United-States,<=50K
32,Private,80058,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Male,0,0,35,United-States,<=50K
35,Private,195136,HS-grad,13,Divorced,Exec-managerial,Not-in-family,White,Male,25236,0,43,United-States,<=50K
22,Private,122094,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,41,United-States,<=50K
37,Private,191524,Assoc-voc,11,Separated,Prof-specialty,Own-child,White,Male,0,0,38,United-States,<=50K
25,Private,289982,Some-college,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,35,Mexico,<=50K
64,Private,160178,1st-4th,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,?,<=50K
46,Private,197665,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,41,United-States,<=50K
30,Private,189721,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,23,United-States,<=50K
63,Private,146565,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,35,United-States,<=50K
51,Local-gov,226789,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,>50K
68,Private,227332,7th-8th,4,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,13,United-States,<=50K
36,Private,342953,Doctorate,16,Never-married,Prof-specialty,Other-relative,White,Male,0,0,43,Canada,<=50K
28,?,114605,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,43,United-States,<=50K
41,Local-gov,134367,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,35,United-States,<=50K
47,Private,278139,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K
22,Private,401335,Some-college,10,Never-married,Other-service,Other-relative,Black,Male,0,0,30,United-States,<=50K
33,?,177769,Bachelors,13,Never-married,?,Own-child,Asian-Pac-Islander,Male,0,0,68,Philippines,<=50K
34,Self-emp-inc,181667,Some-college,15,Never-married,Prof-specialty,Not-in-family,White,Male,15024,0,35,United-States,<=50K
46,Federal-gov,158319,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K
28,Private,98010,7th-8th,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
36,Private,167967,HS-grad,9,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,45,United-States,>50K
18,Private,80145,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
33,Local-gov,43910,Masters,14,Never-married,Prof-specialty,Husband,White,Male,7688,0,43,United-States,<=50K
51,Private,158685,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,7298,0,51,United-States,<=50K
56,Self-emp-not-inc,114053,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,30,United-States,<=50K
54,Private,100933,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,<=50K
29,Private,270379,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,<=50K
40,Private,20109,Some-college,10,Separated,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Male,0,0,84,United-States,<=50K
53,Private,113253,Masters,14,Divorced,Exec-managerial,Unmarried,White,Male,15024,0,57,United-States,<=50K
22,Private,98941,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,30,United-States,<=50K
33,Private,179781,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,35,United-States,>50K
28,Private,86808,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,43,United-States,<=50K
63,Private,127363,HS-grad,10,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,0,12,United-States,<=50K
53,Federal-gov,192963,Some-college,16,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,15024,0,51,Germany,>50K
37,Private,140564,10th,6,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,43,United-States,<=50K
50,Federal-gov,35890,Some-college,10,Divorced,Sales,Unmarried,White,Male,0,0,35,United-States,<=50K
22,Private,139127,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,35,United-States,<=50K
40,Federal-gov,26358,Assoc-acdm,12,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
22,Private,195532,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,8614,0,40,United-States,>50K
21,Private,28765,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,35,United-States,<=50K
25,Private,123681,Assoc-acdm,12,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,35,Jamaica,<=50K
20,Private,246250,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
43,Federal-gov,77102,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,<=50K
29,Private,355569,Assoc-voc,11,Never-married,Exec-managerial,Other-relative,White,Female,0,0,50,United-States,<=50K
32,Private,175837,Bachelors,13,Divorced,Sales,Husband,White,Male,0,0,35,United-States,<=50K
42,Private,194908,Masters,14,Never-married,Sales,Husband,White,Male,0,0,43,United-States,>50K
33,Private,240686,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,0,35,South,<=50K
27,Private,146764,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
22,Private,211968,HS-grad,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,Iran,<=50K
29,Private,193650,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,33,United-States,<=50K
29,Private,51158,HS-grad,9,Divorced,Exec-managerial,Husband,White,Male,0,0,35,United-States,<=50K
20,Private,27049,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,20,United-States,<=50K
35,Private,109564,10th,6,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States,<=50K
31,Private,335549,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,1876,43,Puerto-Rico,>50K
33,Private,92811,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,43,United-States,<=50K
67,Private,376455,Some-college,10,Married-civ-spouse,Other-service,Unmarried,White,Male,0,1380,35,United-States,<=50K
46,Private,32334,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,8,United-States,<=50K
45,Private,178215,9th,5,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,>50K
17,Local-gov,186338,11th,7,Never-married,Sales,Own-child,White,Male,0,0,17,United-States,<=50K
35,Private,324173,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,1755,60,United-States,>50K
48,Private,131573,Bachelors,13,Married-spouse-absent,Exec-managerial,Not-in-family,Black,Male,0,0,35,Jamaica,>50K
49,Private,148398,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,<=50K
20,Private,133515,Some-college,10,Never-married,Sales,Other-relative,White,Male,0,0,40,United-States,<=50K
27,Private,176648,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Own-child,White,Male,4934,0,40,Canada,<=50K
64,Private,155372,Some-college,10,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,17,United-States,<=50K
53,Federal-gov,169624,Some-college,10,Separated,Craft-repair,Not-in-family,Black,Male,0,0,35,United-States,<=50K
52,Private,117700,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
29,Private,36699,HS-grad,9,Never-married,Exec-managerial,Husband,White,Male,0,0,47,United-States,<=50K
32,Private,46406,HS-grad,9,Never-married,Sales,Husband,White,Male,99999,0,35,United-States,<=50K
48,Self-emp-not-inc,317360,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,20,United-States,>50K
30,Private,403788,Some-college,10,Never-married,Other-service,Other-relative,White,Male,0,0,35,United-States,<=50K
34,Private,82572,HS-grad,9,Married-civ-spouse,Other-service,Unmarried,White,Male,0,0,17,United-States,<=50K
19,?,63184,Some-college,10,Never-married,?,Own-child,White,Male,0,0,43,United-States,<=50K
39,Private,138179,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,43,United-States,<=50K
28,Private,179985,11th,7,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,35,United-States,<=50K
17,Private,160118,12th,8,Separated,Sales,Own-child,White,Male,0,0,10,?,<=50K
54,Private,282680,Bachelors,13,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States,<=50K
24,Private,134890,Some-college,10,Never-married,Sales,Own-child,White,Male,0,1726,35,United-States,<=50K
25,Private,198163,HS-grad,9,Widowed,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
