age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income-per-year
42,Private,378384,Bachelors,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1617,60,United-States,<=50K
43,Private,238092,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,42,United-States,<=50K
32,Private,274222,HS-grad,13,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Female,2829,0,38,United-States,<=50K
21,Private,340567,HS-grad,10,Never-married,Sales,Not-in-family,Black,Male,0,0,29,United-States,<=50K
28,Private,206051,HS-grad,8,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
54,Private,225927,Masters,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,56,United-States,<=50K
56,Private,143932,Some-college,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,38,United-States,<=50K
37,Private,225291,Some-college,8,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,0,0,47,United-States,<=50K
30,Private,344129,HS-grad,8,Never-married,Machine-op-inspct,Husband,White,Female,0,0,40,United-States,<=50K
62,Self-emp-not-inc,171315,HS-grad,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,<=50K
29,Self-emp-not-inc,181485,Bachelors,13,Never-married,Sales,Not-in-family,Black,Male,0,0,40,United-States,<=50K
51,Private,255412,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
37,Private,254989,Masters,14,Divorced,Exec-managerial,Unmarried,White,Female,0,0,43,United-States,<=50K
45,Private,194590,Bachelors,3,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,37,United-States,<=50K
47,Private,84737,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,38,United-States,<=50K
30,Private,218415,HS-grad,8,Divorced,Exec-managerial,Wife,White,Male,0,0,67,United-States,<=50K
72,Self-emp-not-inc,180805,11th,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,29,United-States,<=50K
43,Private,101978,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,47,United-States,<=50K
38,Private,183898,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,2829,0,60,Germany,<=50K
28,Private,55291,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,<=50K
27,Private,148306,Assoc-acdm,3,Never-married,Tech-support,Other-relative,White,Male,0,0,38,Guatemala,<=50K
44,Private,100584,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,0,0,38,United-States,<=50K
53,Self-emp-not-inc,181755,HS-grad,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,<=50K
39,Private,148724,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
18,Private,106257,Bachelors,7,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,18,United-States,<=50K
33,Private,238726,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,38,England,<=50K
20,Private,287031,HS-grad,8,Never-married,Sales,Own-child,White,Male,0,0,38,United-States,<=50K
38,Private,265706,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,47,United-States,<=50K
48,Private,62737,Bachelors,8,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,0,0,34,United-States,<=50K
46,Self-emp-not-inc,174020,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
50,Private,52322,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
35,Self-emp-not-inc,261062,HS-grad,8,Widowed,Other-service,Wife,White,Female,0,0,29,United-States,<=50K
24,Private,305767,HS-grad,4,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,38,United-States,<=50K
30,Private,303817,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,47,United-States,<=50K
67,Private,34437,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,29,United-States,<=50K
26,Private,287031,HS-grad,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,42,United-States,<=50K
34,Private,80945,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1719,38,United-States,<=50K
46,Private,271828,HS-grad,8,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
67,Private,120590,HS-grad,8,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,4,United-States,<=50K
37,Local-gov,30575,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,38,United-States,<=50K
36,Self-emp-not-inc,35309,Some-college,10,Separated,Sales,Not-in-family,White,Female,0,0,34,United-States,<=50K
23,Private,397317,Some-college,5,Never-married,Protective-serv,Not-in-family,White,Female,0,0,38,United-States,<=50K
28,Private,234143,Assoc-acdm,8,Married-civ-spouse,Sales,Husband,White,Male,0,1628,38,United-States,<=50K
44,Self-emp-not-inc,158555,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
56,Private,138975,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,3273,0,29,United-States,<=50K
53,Private,123429,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
23,Private,37931,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,38,United-States,<=50K
26,Private,285671,HS-grad,8,Never-married,Craft-repair,Husband,Black,Male,0,0,38,United-States,<=50K
21,?,240951,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
34,Local-gov,105493,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,47,United-States,<=50K
43,Private,76487,Bachelors,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
21,Private,421446,Some-college,10,Never-married,Prof-specialty,Other-relative,Black,Male,0,0,18,United-States,<=50K
41,Private,113555,Some-college,10,Divorced,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2463,0,50,United-States,<=50K
36,Private,157974,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,38,Vietnam,<=50K
41,Local-gov,341227,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,1741,18,United-States,<=50K
27,Private,394927,HS-grad,8,Divorced,Sales,Husband,White,Male,4386,0,38,United-States,<=50K
42,Self-emp-not-inc,36162,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,56,United-States,<=50K
27,Private,113868,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,34,United-States,<=50K
41,Private,115066,HS-grad,8,Never-married,Protective-serv,Own-child,White,Male,0,0,38,United-States,<=50K
30,Private,353994,Bachelors,13,Married-spouse-absent,Craft-repair,Other-relative,Asian-Pac-Islander,Female,0,0,40,United-States,>50K
21,Private,342719,Some-college,10,Married-civ-spouse,Farming-fishing,Own-child,Asian-Pac-Islander,Male,0,0,18,United-States,<=50K
44,Private,286750,Some-college,13,Separated,Exec-managerial,Husband,Black,Male,0,0,50,United-States,<=50K
29,Private,189850,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,38,United-States,<=50K
19,Self-emp-not-inc,200679,Some-college,10,Divorced,Protective-serv,Husband,White,Male,0,0,21,United-States,<=50K
21,Local-gov,585361,HS-grad,10,Never-married,Prof-specialty,Unmarried,White,Male,0,0,38,United-States,<=50K
46,Private,55861,HS-grad,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,38,United-States,<=50K
37,Private,112561,Prof-school,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,<=50K
43,Private,147110,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Male,0,0,48,United-States,<=50K
54,Self-emp-inc,175339,HS-grad,8,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,<=50K
37,Private,234901,HS-grad,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1651,60,United-States,<=50K
18,Local-gov,293364,Some-college,10,Never-married,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
50,Private,217083,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
28,Private,96452,Assoc-voc,11,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,36,United-States,>50K
30,Private,150011,HS-grad,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
28,Local-gov,24896,HS-grad,8,Married-civ-spouse,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,0,0,34,United-States,<=50K
26,Private,108438,Assoc-voc,11,Never-married,Adm-clerical,Wife,White,Male,0,0,43,United-States,<=50K
37,Federal-gov,197850,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,41,United-States,<=50K
30,Private,107843,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2062,0,50,United-States,<=50K
64,State-gov,264544,HS-grad,14,Never-married,Prof-specialty,Husband,White,Female,0,0,5,United-States,<=50K
18,Private,147147,HS-grad,8,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,27,United-States,<=50K
30,Private,123992,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,29,United-States,<=50K
36,?,52728,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,White,Male,3887,0,7,United-States,<=50K
18,Private,189216,Bachelors,7,Married-civ-spouse,Prof-specialty,Own-child,Black,Male,0,0,29,United-States,<=50K
27,Private,584259,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
48,Private,115209,HS-grad,5,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,United-States,<=50K
46,State-gov,222374,HS-grad,8,Married-civ-spouse,Other-service,Husband,White,Male,0,0,43,United-States,<=50K
37,Private,181721,HS-grad,8,Married-civ-spouse,Other-service,Husband,White,Male,0,0,38,United-States,<=50K
30,Private,170125,Masters,10,Divorced,Transport-moving,Not-in-family,White,Male,0,0,38,United-States,<=50K
29,Private,30713,HS-grad,8,Divorced,Prof-specialty,Own-child,Other,Female,0,0,29,Germany,<=50K
21,?,508548,HS-grad,8,Married-civ-spouse,?,Husband,White,Male,0,0,38,Ireland,<=50K
25,Self-emp-not-inc,185359,HS-grad,8,Married-civ-spouse,?,Husband,White,Male,0,0,29,United-States,<=50K
38,Private,290763,HS-grad,8,Separated,?,Unmarried,Black,Female,0,0,29,United-States,<=50K
32,?,604380,Bachelors,13,Divorced,Prof-specialty,Other-relative,White,Female,0,0,38,United-States,<=50K
35,Private,331875,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,47,United-States,<=50K
56,Private,318450,Bachelors,14,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,80,United-States,<=50K
29,Private,170579,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,38,United-States,<=50K
41,Private,119006,HS-grad,8,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,38,United-States,<=50K
47,Private,141186,Some-college,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,38,United-States,<=50K
23,Private,160220,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,38,United-States,<=50K
46,Self-emp-not-inc,236852,Some-college,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K
28,Local-gov,153160,HS-grad,8,Never-married,Protective-serv,Not-in-family,Black,Male,0,1844,38,United-States,<=50K
39,Private,166327,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,18,United-States,<=50K
42,Self-emp-not-inc,342865,Some-college,10,Married-civ-spouse,Farming-fishing,Wife,White,Male,0,0,47,United-States,<=50K
38,Private,33355,HS-grad,8,Married-civ-spouse,Transport-moving,Wife,White,Female,2463,0,48,United-States,>50K
65,?,191921,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,29,United-States,<=50K
36,Private,291518,10th,13,Married-civ-spouse,Craft-repair,Husband,White,Male,4687,0,55,United-States,<=50K
56,Private,167737,Prof-school,15,Divorced,Prof-specialty,Husband,White,Female,0,0,38,United-States,<=50K
21,Private,361494,Some-college,10,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,29,United-States,<=50K
21,Private,23438,Some-college,11,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,30,United-States,<=50K
19,Private,197530,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,47,United-States,<=50K
54,Private,168654,Assoc-acdm,12,Divorced,Sales,Husband,Black,Male,0,0,29,United-States,<=50K
37,Local-gov,256723,Some-college,8,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,38,United-States,<=50K
37,Local-gov,236746,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,38,United-States,<=50K
28,Self-emp-not-inc,202738,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,47,United-States,<=50K
27,Private,183522,HS-grad,8,Never-married,Other-service,Not-in-family,White,Female,0,0,38,United-States,<=50K
39,State-gov,118938,Bachelors,13,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,18,United-States,<=50K
50,Private,190429,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,38,United-States,<=50K
51,Private,101709,Assoc-voc,11,Married-civ-spouse,?,Husband,White,Male,0,0,52,United-States,<=50K
71,Private,95835,Some-college,10,Divorced,?,Husband,White,Male,0,0,3,United-States,<=50K
49,Private,362654,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,4687,0,50,United-States,<=50K
20,?,29361,Some-college,10,Never-married,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
39,Federal-gov,77336,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Female,0,0,47,United-States,<=50K
76,Private,87523,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1844,56,United-States,<=50K
61,Private,112820,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,38,United-States,<=50K
63,Private,95435,HS-grad,8,Divorced,Transport-moving,Unmarried,White,Male,0,0,45,United-States,<=50K
50,Private,229651,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,<=50K
23,Private,195892,HS-grad,8,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,38,United-States,<=50K
64,Self-emp-not-inc,205418,HS-grad,8,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,18,United-States,<=50K
33,Self-emp-not-inc,129387,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,61,United-States,<=50K
48,Private,182314,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,41,United-States,<=50K
20,Private,224185,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,32,United-States,<=50K
32,Private,117963,Some-college,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1590,60,United-States,<=50K
26,Private,78171,Some-college,10,Married-AF-spouse,Protective-serv,Husband,White,Male,0,0,38,United-States,<=50K
52,Private,164135,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
32,Private,171216,Bachelors,13,Never-married,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
47,Private,139127,Bachelors,13,Never-married,Sales,Husband,White,Male,0,0,43,United-States,<=50K
23,Private,240979,Bachelors,8,Divorced,Exec-managerial,Own-child,Black,Male,0,0,67,United-States,<=50K
52,Federal-gov,117372,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,United-States,<=50K
19,Private,51385,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,18,United-States,<=50K
26,Federal-gov,95763,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,3273,0,38,United-States,<=50K
53,Private,137428,7th-8th,3,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K
63,Private,166497,HS-grad,8,Divorced,Craft-repair,Not-in-family,White,Male,0,0,9,United-States,<=50K
65,Private,337456,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,29,United-States,<=50K
30,Private,489085,10th,6,Married-civ-spouse,Sales,Husband,White,Male,0,0,17,United-States,<=50K
28,Private,131117,Some-college,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States,<=50K
53,Local-gov,134130,Some-college,6,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,43,United-States,<=50K
30,Private,34632,Bachelors,8,Never-married,Craft-repair,Husband,White,Male,0,0,9,United-States,<=50K
21,Private,192923,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,47,United-States,<=50K
25,Private,212245,Masters,8,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,29,United-States,<=50K
19,Private,255027,Some-college,7,Married-civ-spouse,Other-service,Other-relative,White,Male,0,0,18,United-States,<=50K
19,?,409842,Some-college,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,34,United-States,<=50K
30,Private,111567,Doctorate,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,189710,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
50,Local-gov,406603,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,43,United-States,<=50K
23,Private,197871,Some-college,10,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,44,United-States,<=50K
46,Local-gov,244395,Bachelors,13,Never-married,Prof-specialty,Husband,Black,Male,0,0,38,United-States,<=50K
38,Private,200639,Some-college,10,Married-civ-spouse,Tech-support,Unmarried,White,Male,0,0,47,United-States,<=50K
24,Private,68729,HS-grad,8,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
46,Private,196174,Bachelors,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,<=50K
25,Private,203628,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,38,United-States,<=50K
20,Private,191917,Some-college,10,Divorced,Sales,Husband,White,Male,594,0,15,United-States,<=50K
29,Local-gov,172034,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,34,United-States,<=50K
51,Private,304955,HS-grad,14,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,>50K
39,Private,177387,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,49,United-States,<=50K
24,Private,195892,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Male,0,0,38,United-States,<=50K
24,Self-emp-not-inc,36135,Bachelors,13,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,0,0,47,United-States,<=50K
30,?,385278,Assoc-voc,11,Married-civ-spouse,Sales,Wife,Amer-Indian-Eskimo,Female,0,0,24,United-States,<=50K
53,Self-emp-not-inc,31757,HS-grad,8,Divorced,?,Husband,White,Male,0,0,29,United-States,<=50K
34,Private,349154,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,56,United-States,<=50K
19,Private,36851,Some-college,10,Never-married,Exec-managerial,Husband,White,Male,0,0,61,United-States,<=50K
21,Private,174597,Bachelors,8,Separated,Transport-moving,Husband,Black,Male,0,0,38,United-States,<=50K
21,Private,186809,Bachelors,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,64,United-States,<=50K
23,Local-gov,27166,Bachelors,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,24,United-States,<=50K
37,Federal-gov,445758,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,38,United-States,<=50K
39,Private,69621,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,<=50K
56,Private,74056,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,29,United-States,<=50K
48,Private,202467,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,810,40,United-States,<=50K
24,Private,122493,Some-college,7,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,38,United-States,<=50K
43,Private,188986,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,<=50K
32,?,167424,Bachelors,13,Widowed,?,Not-in-family,White,Female,0,0,18,?,<=50K
39,Private,128485,HS-grad,8,Never-married,Exec-managerial,Husband,White,Female,0,0,38,United-States,<=50K
52,Self-emp-inc,88638,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,34095,0,35,United-States,<=50K
48,Private,83444,HS-grad,8,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,38,United-States,<=50K
45,Self-emp-not-inc,231013,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,3273,0,38,United-States,<=50K
60,Local-gov,149457,Bachelors,8,Never-married,Craft-repair,Not-in-family,White,Male,0,0,38,United-States,<=50K
29,Private,55849,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,<=50K
48,Private,116517,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,38,United-States,<=50K
54,Federal-gov,186172,Some-college,10,Divorced,Prof-specialty,Unmarried,Black,Male,0,0,38,United-States,<=50K
20,?,34112,Some-college,10,Married-civ-spouse,Tech-support,Husband,Amer-Indian-Eskimo,Male,0,0,64,United-States,<=50K
37,Self-emp-inc,124950,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,38,United-States,<=50K
43,State-gov,199806,Assoc-voc,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
29,Private,56841,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,38,United-States,<=50K
44,Private,103459,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,United-States,<=50K
26,Private,282398,Some-college,10,Separated,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
38,Private,293968,HS-grad,10,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,43,United-States,<=50K
45,Private,33300,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,1651,50,United-States,<=50K
21,?,303440,Some-college,10,Never-married,Prof-specialty,Unmarried,White,Male,0,0,38,United-States,<=50K
19,Private,303942,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,18,United-States,<=50K
20,Private,186061,Bachelors,8,Never-married,Adm-clerical,Husband,White,Male,0,0,38,United-States,<=50K
58,Private,83859,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
30,Private,116797,HS-grad,8,Separated,Sales,Not-in-family,White,Male,0,0,38,United-States,<=50K
21,Private,127918,HS-grad,10,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0,0,38,?,<=50K
50,Private,175897,12th,10,Divorced,Sales,Husband,White,Female,0,0,56,United-States,<=50K
30,Private,367749,Bachelors,13,Never-married,Prof-specialty,Husband,Black,Female,0,0,38,?,<=50K
48,Private,313929,HS-grad,8,Divorced,Exec-managerial,Unmarried,White,Female,0,0,38,United-States,<=50K
43,Private,293305,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1590,40,United-States,<=50K
50,Local-gov,172666,Assoc-voc,8,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,38,United-States,<=50K
41,Private,121718,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1573,48,United-States,<=50K
60,Private,94892,Assoc-voc,11,Married-civ-spouse,?,Husband,White,Male,3418,0,38,United-States,<=50K
50,?,229272,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
46,Private,142828,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,United-States,<=50K
54,Private,22743,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Female,4687,0,60,United-States,<=50K
68,Private,74305,HS-grad,8,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,<=50K
23,Self-emp-not-inc,208872,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,29,United-States,<=50K
48,Private,106491,Masters,14,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,34,United-States,<=50K
24,Private,593246,10th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,38,United-States,<=50K
30,Local-gov,356555,Bachelors,8,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,38,United-States,<=50K
38,Private,167552,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3273,0,43,United-States,<=50K
34,Private,136823,HS-grad,8,Never-married,Sales,Not-in-family,White,Female,0,0,34,United-States,<=50K
21,Private,320071,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Male,0,0,38,United-States,<=50K
30,Private,23074,7th-8th,4,Divorced,Adm-clerical,Husband,White,Male,0,0,38,United-States,<=50K
59,Private,146460,HS-grad,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States,<=50K
36,Private,172666,HS-grad,8,Divorced,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
50,Self-emp-inc,163814,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
43,Private,128212,5th-6th,2,Divorced,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,0,0,40,Vietnam,>50K
54,Private,127455,Some-college,10,Married-civ-spouse,Protective-serv,Unmarried,White,Male,0,0,48,United-States,<=50K
61,Private,133060,HS-grad,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,25,United-States,<=50K
51,Private,254230,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
61,Self-emp-not-inc,157331,HS-grad,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,38,United-States,<=50K
51,Private,116286,Some-college,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K
27,Private,145441,HS-grad,8,Divorced,Sales,Not-in-family,White,Male,0,0,34,United-States,<=50K
34,Private,361888,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
29,?,26553,Bachelors,13,Married-civ-spouse,?,Not-in-family,White,Female,0,0,25,United-States,<=50K
46,Self-emp-not-inc,32008,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
53,Private,225768,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
26,Federal-gov,384246,Some-college,10,Divorced,Craft-repair,Husband,White,Male,0,0,24,United-States,<=50K
43,Private,158555,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,38,United-States,<=50K
38,Private,191807,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,4687,0,50,United-States,<=50K
49,Federal-gov,174073,HS-grad,8,Divorced,Prof-specialty,Husband,White,Male,0,1594,38,United-States,<=50K
54,Private,33863,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
62,?,182687,Some-college,10,Married-civ-spouse,?,Husband,White,Female,0,0,45,United-States,<=50K
