age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income-per-year
41,Private,202699,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,0,0,38,United-States,<=50K
21,Private,196707,Some-college,10,Married-civ-spouse,Sales,Unmarried,Black,Male,0,0,25,United-States,<=50K
29,Self-emp-not-inc,149388,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,2174,0,38,United-States,<=50K
51,Self-emp-not-inc,174824,HS-grad,8,Never-married,Farming-fishing,Not-in-family,White,Male,2653,0,40,United-States,<=50K
21,Private,137428,HS-grad,8,Never-married,Sales,Husband,White,Male,0,0,38,United-States,<=50K
48,Private,141841,HS-grad,8,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,38,United-States,<=50K
53,Private,200190,Assoc-acdm,12,Divorced,Sales,Husband,White,Male,0,0,80,United-States,<=50K
38,Private,165614,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,5455,0,42,United-States,<=50K
23,Private,146603,Some-college,10,Separated,Craft-repair,Wife,White,Male,0,0,38,United-States,<=50K
20,Private,264095,HS-grad,8,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,38,United-States,<=50K
39,Private,52327,Bachelors,13,Separated,Craft-repair,Not-in-family,White,Male,0,0,38,United-States,<=50K
25,Private,104973,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,38,United-States,<=50K
27,Private,185291,Bachelors,10,Divorced,Tech-support,Not-in-family,White,Female,0,0,38,United-States,<=50K
20,Private,161708,HS-grad,8,Never-married,Machine-op-inspct,Wife,White,Male,0,0,29,United-States,<=50K
37,Private,181855,HS-grad,8,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,18,United-States,<=50K
39,Local-gov,32528,Some-college,8,Never-married,Sales,Husband,White,Male,0,0,38,United-States,<=50K
26,Private,215955,Bachelors,13,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,594,0,40,United-States,<=50K
38,Self-emp-not-inc,224472,HS-grad,8,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,38,United-States,<=50K
42,Private,204145,Bachelors,13,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,38,United-States,<=50K
32,Federal-gov,186824,Assoc-acdm,12,Divorced,Protective-serv,Not-in-family,White,Male,2174,0,38,United-States,<=50K
20,Private,136480,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,43,United-States,<=50K
60,State-gov,157069,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,37,United-States,<=50K
30,Private,289653,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,38,United-States,<=50K
30,Self-emp-not-inc,172304,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,56,United-States,<=50K
24,Private,208109,HS-grad,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,38,United-States,<=50K
60,Local-gov,395831,Assoc-voc,4,Widowed,Craft-repair,Not-in-family,Black,Female,0,0,34,United-States,<=50K
43,Local-gov,214242,Some-college,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
21,Private,280169,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,47,United-States,<=50K
30,Self-emp-inc,122616,HS-grad,8,Divorced,Exec-managerial,Not-in-family,White,Male,4650,0,38,United-States,<=50K
21,?,237532,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,Black,Female,0,0,38,United-States,<=50K
18,Private,141118,HS-grad,6,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,38,United-States,<=50K
57,Local-gov,278403,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,38,United-States,<=50K
21,Private,322931,7th-8th,3,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1594,40,United-States,<=50K
48,Private,76487,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
19,State-gov,411797,Bachelors,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,29,United-States,<=50K
48,Private,141944,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1055,0,40,United-States,<=50K
30,Private,193042,HS-grad,15,Married-civ-spouse,Sales,Unmarried,White,Male,4386,0,60,United-States,<=50K
33,Private,67053,10th,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,United-States,<=50K
23,Private,231377,Bachelors,13,Married-civ-spouse,Sales,Not-in-family,Black,Male,0,0,14,United-States,<=50K
32,Federal-gov,182714,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,65,United-States,<=50K
50,Federal-gov,172046,Some-college,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,181132,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,41,United-States,<=50K
32,Private,102583,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2001,40,United-States,<=50K
39,Private,84888,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,2653,0,59,United-States,<=50K
21,Private,115426,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,18,United-States,<=50K
23,Private,180551,Bachelors,13,Divorced,Prof-specialty,Husband,White,Female,0,0,20,United-States,<=50K
32,Private,277248,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,38,United-States,<=50K
56,Private,210295,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
21,State-gov,155232,Some-college,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,9,United-States,<=50K
67,Private,144064,Masters,8,Widowed,Adm-clerical,Unmarried,White,Female,0,0,4,United-States,<=50K
33,Private,122616,Some-college,10,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,84,United-States,<=50K
52,Self-emp-not-inc,198493,Masters,14,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,38,United-States,<=50K
21,Private,116520,HS-grad,10,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,43,United-States,<=50K
37,Private,69481,HS-grad,8,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,38,United-States,<=50K
60,Self-emp-not-inc,148492,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,653,50,United-States,<=50K
20,Private,106957,11th,6,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,3887,0,40,Vietnam,<=50K
30,Private,29312,10th,5,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,80,United-States,<=50K
56,Private,119281,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,38,United-States,<=50K
63,Private,110970,HS-grad,8,Married-civ-spouse,?,Husband,White,Male,0,0,38,United-States,<=50K
25,Private,177907,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,29,United-States,<=50K
30,Private,210648,Masters,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,<=50K
30,Private,194630,HS-grad,8,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,38,Germany,<=50K
19,Private,410114,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,34,United-States,<=50K
23,State-gov,32916,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,37,United-States,<=50K
44,Private,161153,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,38,United-States,<=50K
43,?,116632,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,45,United-States,<=50K
42,Private,171467,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,38,United-States,<=50K
34,Self-emp-not-inc,284706,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,38,United-States,<=50K
30,Private,256362,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,277248,Assoc-voc,11,Married-civ-spouse,Tech-support,Own-child,Black,Male,0,0,38,United-States,<=50K
21,Private,73684,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,38,United-States,<=50K
30,Private,228723,HS-grad,8,Never-married,Prof-specialty,Husband,Black,Female,0,0,56,United-States,<=50K
36,Local-gov,352614,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,38,United-States,<=50K
48,Self-emp-not-inc,153451,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,59,United-States,<=50K
44,Private,136841,Bachelors,13,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,0,0,32,United-States,<=50K
42,Private,183479,Assoc-voc,11,Divorced,Sales,Unmarried,White,Male,0,0,40,United-States,<=50K
30,Private,103121,Bachelors,8,Married-civ-spouse,Protective-serv,Unmarried,White,Male,0,0,99,United-States,<=50K
33,Private,168598,HS-grad,6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,<=50K
35,Self-emp-not-inc,313853,Bachelors,13,Divorced,Other-service,Unmarried,Black,Male,0,0,45,United-States,<=50K
17,Private,288566,10th,6,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,29,United-States,<=50K
20,Private,595000,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,United-States,<=50K
32,Private,376133,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,47,United-States,<=50K
33,Self-emp-not-inc,115922,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
37,Private,127149,Bachelors,10,Divorced,Exec-managerial,Unmarried,White,Male,0,0,56,United-States,<=50K
58,Private,139364,Some-college,6,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K
35,State-gov,34503,Some-college,10,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0,0,14,United-States,<=50K
43,Federal-gov,94937,Bachelors,13,Divorced,Adm-clerical,Own-child,White,Female,0,0,38,United-States,<=50K
46,Private,220269,Some-college,10,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Self-emp-not-inc,169544,HS-grad,8,Divorced,Transport-moving,Not-in-family,White,Male,1797,0,40,United-States,<=50K
35,Private,214604,HS-grad,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,42,United-States,<=50K
25,Private,79272,HS-grad,8,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
50,Private,24013,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,84,United-States,<=50K
21,Private,123207,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Amer-Indian-Eskimo,Female,0,0,42,United-States,<=50K
33,State-gov,310889,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,56,United-States,<=50K
59,Private,187440,Bachelors,6,Never-married,Sales,Husband,White,Male,0,0,38,United-States,<=50K
28,?,165681,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,38,United-States,<=50K
41,Self-emp-not-inc,113324,Some-college,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,<=50K
21,Private,207540,Some-college,10,Married-civ-spouse,Transport-moving,Unmarried,White,Male,0,0,38,United-States,<=50K
27,Private,194404,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,38,United-States,<=50K
25,Private,411797,HS-grad,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,38,United-States,<=50K
32,Private,105252,HS-grad,8,Never-married,Other-service,Husband,Black,Female,0,1594,18,United-States,<=50K
28,Private,268183,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,47,United-States,<=50K
25,Private,174102,Bachelors,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,1594,34,United-States,<=50K
28,Private,199739,Assoc-voc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
36,Local-gov,221740,Bachelors,13,Separated,Sales,Husband,White,Female,0,0,30,United-States,<=50K
56,Private,197038,Assoc-voc,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,36,United-States,<=50K
39,Private,345705,HS-grad,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,<=50K
33,Private,168337,Some-college,10,Divorced,Sales,Husband,White,Female,0,0,38,United-States,<=50K
59,Private,157932,10th,5,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,40,United-States,<=50K
56,Private,195733,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,Female,0,0,18,United-States,<=50K
37,Private,354739,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,36,Philippines,<=50K
34,Private,37869,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
30,Private,323044,Some-college,10,Divorced,Craft-repair,Husband,Black,Male,0,0,38,United-States,<=50K
48,Local-gov,189762,HS-grad,8,Never-married,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
63,?,147239,HS-grad,8,Married-civ-spouse,?,Husband,White,Male,0,0,38,United-States,<=50K
45,Private,216824,HS-grad,8,Married-spouse-absent,Adm-clerical,Husband,White,Male,0,0,47,United-States,<=50K
80,?,29020,Masters,15,Married-civ-spouse,?,Husband,White,Male,3273,0,10,United-States,<=50K
23,Private,36311,Masters,8,Never-married,Other-service,Not-in-family,White,Female,0,0,38,United-States,<=50K
32,Private,196385,Assoc-acdm,14,Divorced,Transport-moving,Husband,White,Male,0,0,37,United-States,<=50K
38,Self-emp-not-inc,209101,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,38,United-States,<=50K
44,Self-emp-not-inc,104973,Bachelors,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
48,Local-gov,238959,Assoc-acdm,14,Divorced,Protective-serv,Unmarried,Black,Female,2964,0,40,United-States,<=50K
39,State-gov,33658,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
19,Local-gov,287372,Bachelors,8,Divorced,Craft-repair,Husband,Black,Female,0,0,38,United-States,<=50K
45,Private,226608,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,38,United-States,<=50K
34,Private,98667,Some-college,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,38,United-States,<=50K
67,State-gov,102442,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,70,United-States,<=50K
32,Local-gov,290660,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,56,United-States,<=50K
33,Private,320084,Assoc-voc,11,Married-civ-spouse,?,Unmarried,White,Male,0,0,38,United-States,<=50K
24,Private,180686,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,38,United-States,<=50K
30,Local-gov,224658,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,14,United-States,<=50K
21,Private,128378,Some-college,10,Never-married,Sales,Husband,Black,Male,0,0,25,United-States,<=50K
52,Self-emp-inc,181855,Bachelors,15,Married-civ-spouse,Sales,Not-in-family,Other,Female,34095,0,65,United-States,<=50K
64,Self-emp-not-inc,125178,Some-college,6,Married-civ-spouse,Sales,Husband,White,Male,2463,0,70,United-States,<=50K
39,Private,182836,Masters,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1719,43,United-States,<=50K
54,Private,113481,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,18,United-States,<=50K
29,Private,208406,HS-grad,8,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,0,38,United-States,<=50K
60,Private,133861,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,15,United-States,<=50K
21,Self-emp-not-inc,198145,HS-grad,8,Divorced,Sales,Unmarried,White,Female,0,0,38,United-States,<=50K
62,State-gov,114224,Prof-school,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
29,Self-emp-not-inc,231053,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,47,United-States,<=50K
28,Private,180799,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
25,Private,122861,HS-grad,8,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,38,United-States,<=50K
47,State-gov,120429,Assoc-voc,16,Divorced,Sales,Husband,White,Male,4386,0,50,United-States,<=50K
24,Private,202033,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,154785,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,26,United-States,<=50K
51,Self-emp-inc,174283,10th,6,Married-civ-spouse,Sales,Husband,White,Male,3942,0,43,United-States,<=50K
48,Local-gov,334409,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,50,United-States,<=50K
36,Private,308373,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,38,United-States,<=50K
23,Private,206307,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,29,United-States,<=50K
41,Private,115323,HS-grad,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,38,United-States,<=50K
56,State-gov,671292,HS-grad,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,38,United-States,<=50K
52,Private,30916,HS-grad,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,<=50K
26,Private,140035,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,38,United-States,<=50K
21,Private,307440,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,3273,0,38,United-States,<=50K
25,Private,175990,Masters,14,Married-civ-spouse,Prof-specialty,Own-child,White,Male,2580,0,30,United-States,<=50K
30,Private,136546,Some-college,10,Married-civ-spouse,Sales,Husband,Other,Male,0,0,38,United-States,<=50K
36,Private,102953,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2653,0,38,United-States,<=50K
46,Private,170579,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
46,State-gov,192779,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,Male,0,1844,38,United-States,<=50K
32,Private,167140,Some-college,10,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,35,United-States,<=50K
43,Self-emp-not-inc,45937,HS-grad,8,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,0,0,56,United-States,<=50K
28,Private,132601,Some-college,13,Married-civ-spouse,Sales,Husband,White,Male,34095,0,50,United-States,<=50K
41,Private,253060,HS-grad,13,Married-civ-spouse,Sales,Husband,White,Male,2463,0,45,United-States,<=50K
50,Private,108435,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Male,34095,0,60,United-States,<=50K
37,State-gov,203334,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,37,United-States,<=50K
21,Local-gov,132716,Some-college,8,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,47,United-States,<=50K
50,Federal-gov,43269,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,70,United-States,<=50K
47,Private,183522,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
39,Private,193425,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,United-States,<=50K
46,Private,83046,Bachelors,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,38,United-States,<=50K
23,?,133336,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,18,United-States,<=50K
30,Private,42703,Some-college,10,Married-civ-spouse,Tech-support,Own-child,White,Female,0,0,38,United-States,<=50K
25,Self-emp-not-inc,442612,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,<=50K
30,Local-gov,155664,Some-college,10,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,34,United-States,<=50K
30,Private,365739,HS-grad,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
30,Private,111625,HS-grad,8,Widowed,Craft-repair,Not-in-family,White,Male,0,0,38,United-States,<=50K
50,Local-gov,183390,Assoc-voc,13,Separated,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Private,200928,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,47,United-States,<=50K
21,?,333305,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,15,United-States,<=50K
27,Private,243660,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,<=50K
28,Private,53277,HS-grad,8,Divorced,Transport-moving,Husband,White,Male,0,0,56,United-States,<=50K
54,Private,50385,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,45,United-States,<=50K
47,State-gov,187581,Assoc-voc,11,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,48,United-States,<=50K
34,Private,35945,HS-grad,8,Divorced,Prof-specialty,Husband,White,Male,0,0,38,United-States,<=50K
26,Private,237729,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
52,?,28451,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,34,United-States,<=50K
23,State-gov,101077,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,56,United-States,<=50K
42,Local-gov,173279,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,<=50K
36,Self-emp-not-inc,117628,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,47,United-States,<=50K
52,Private,221532,HS-grad,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,45,United-States,<=50K
21,?,119432,HS-grad,10,Married-civ-spouse,?,Husband,White,Female,0,0,38,United-States,<=50K
27,Local-gov,123011,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,38,United-States,<=50K
42,Private,151267,HS-grad,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,<=50K
39,Private,114225,HS-grad,8,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,5455,0,38,United-States,<=50K
49,State-gov,142856,HS-grad,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,29702,HS-grad,8,Separated,Sales,Husband,White,Male,2463,0,40,United-States,<=50K
20,Private,271346,Doctorate,1,Divorced,Transport-moving,Not-in-family,White,Male,0,0,32,United-States,<=50K
54,Self-emp-inc,67433,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,56,United-States,<=50K
47,Private,119832,9th,5,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,United-States,<=50K
32,Private,394447,Some-college,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,33,United-States,<=50K
36,Private,79649,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,38,United-States,<=50K
39,Private,197683,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,70,United-States,<=50K
55,Private,229029,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,4386,0,48,United-States,<=50K
21,Local-gov,467579,Assoc-acdm,12,Married-civ-spouse,?,Husband,White,Male,0,0,14,United-States,<=50K
48,Private,160155,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,43,United-States,<=50K
30,Private,108100,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,United-States,<=50K
24,Private,31905,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,47,United-States,<=50K
56,Self-emp-not-inc,209544,HS-grad,8,Divorced,Craft-repair,Not-in-family,White,Female,0,0,37,United-States,<=50K
20,Private,33975,Assoc-voc,10,Never-married,Adm-clerical,Husband,White,Male,0,0,56,United-States,<=50K
18,?,270335,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Female,0,1594,18,United-States,<=50K
55,Private,165737,HS-grad,8,Never-married,Prof-specialty,Husband,White,Male,4386,0,38,United-States,<=50K
35,Private,89040,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
44,Private,171484,10th,5,Divorced,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
57,Private,200453,HS-grad,8,Married-civ-spouse,Craft-repair,Wife,White,Male,4386,0,40,United-States,<=50K
56,Private,35561,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,49,United-States,<=50K
33,Private,192569,Bachelors,8,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,38,United-States,<=50K
61,?,30475,7th-8th,3,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,68882,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,4386,0,99,United-States,<=50K
28,Private,237317,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
30,Private,266860,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1719,15,United-States,<=50K
58,Private,178341,Assoc-acdm,12,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,38,United-States,<=50K
35,Private,247807,Assoc-voc,11,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
58,Private,163113,HS-grad,8,Widowed,Sales,Not-in-family,White,Female,0,0,35,United-States,<=50K
49,Private,176634,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,37,United-States,<=50K
23,Local-gov,197399,Bachelors,13,Divorced,Exec-managerial,Husband,White,Female,0,0,10,United-States,<=50K
30,Private,87469,HS-grad,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,38,United-States,<=50K
20,Private,208452,11th,7,Never-married,Adm-clerical,Husband,White,Male,0,0,38,United-States,<=50K
90,Private,85018,HS-grad,15,Married-civ-spouse,?,Husband,White,Male,5455,0,72,United-States,<=50K
48,Local-gov,169804,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,47,United-States,<=50K
47,Local-gov,80312,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,3273,0,38,United-States,<=50K
33,Private,319854,7th-8th,16,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,Taiwan,<=50K
37,Federal-gov,396595,Some-college,8,Never-married,Tech-support,Husband,White,Male,0,0,38,United-States,<=50K
25,Private,411007,10th,6,Married-civ-spouse,Protective-serv,Wife,Black,Female,0,0,47,United-States,<=50K
37,Private,132704,Assoc-acdm,12,Never-married,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
47,Private,237532,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
33,Private,159255,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
34,Private,105339,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,38,United-States,<=50K
34,Private,186934,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,2463,0,50,United-States,<=50K
39,Private,119177,Some-college,10,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0,38,United-States,<=50K
