age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income-per-year
45,Self-emp-inc,151158,5th-6th,3,Married-civ-spouse,Sales,Own-child,White,Male,0,0,34,?,<=50K
30,Private,53367,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,34,United-States,<=50K
49,?,169658,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,29,United-States,<=50K
36,Private,267044,HS-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,2885,0,34,United-States,<=50K
23,Private,193425,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,56,United-States,<=50K
51,Private,125796,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,0,0,35,United-States,<=50K
55,Private,233780,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,50,United-States,<=50K
35,Private,97453,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,42,United-States,<=50K
45,State-gov,93318,Masters,14,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,34,United-States,<=50K
36,Private,109418,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
32,Local-gov,153475,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,34,United-States,<=50K
39,Private,74054,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,46,United-States,<=50K
47,Private,163582,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,34,United-States,<=50K
49,Private,26987,Some-college,10,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,38,United-States,<=50K
52,Private,84253,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,7688,0,46,United-States,<=50K
44,Private,716416,Some-college,10,Separated,Machine-op-inspct,Not-in-family,Black,Male,0,0,34,United-States,<=50K
36,Private,182460,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,42,United-States,>50K
40,Private,145178,Some-college,10,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,30,United-States,<=50K
17,Private,52967,10th,6,Never-married,Sales,Own-child,White,Male,0,0,6,United-States,<=50K
18,Private,177578,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,38,United-States,<=50K
30,Self-emp-inc,185384,Some-college,10,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,0,25,United-States,<=50K
66,Private,66008,HS-grad,9,Divorced,Exec-managerial,Own-child,White,Male,0,0,50,England,<=50K
59,Private,309122,Bachelors,13,Never-married,?,Not-in-family,White,Male,0,0,42,United-States,<=50K
30,Local-gov,334693,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,34,United-States,<=50K
50,Private,32897,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,42,United-States,<=50K
24,Private,509629,HS-grad,9,Divorced,Sales,Own-child,White,Male,0,0,25,United-States,<=50K
28,Private,26857,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,99,Philippines,<=50K
44,Local-gov,83046,Masters,14,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,40,United-States,>50K
25,Private,289116,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,34,United-States,<=50K
45,Private,183257,Masters,14,Never-married,Exec-managerial,Own-child,White,Male,0,0,42,United-States,<=50K
20,Private,211028,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,34,United-States,<=50K
67,Private,222899,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
40,Self-emp-not-inc,121865,Some-college,15,Never-married,Prof-specialty,Own-child,White,Male,0,0,38,United-States,>50K
52,Federal-gov,261203,HS-grad,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,34,United-States,<=50K
34,Private,333305,Bachelors,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,42,United-States,<=50K
37,Local-gov,235683,Assoc-acdm,12,Never-married,Prof-specialty,Other-relative,White,Male,0,0,38,Canada,>50K
17,Private,140164,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,3,United-States,<=50K
25,Private,57635,Assoc-voc,11,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,42,United-States,>50K
35,Local-gov,158200,HS-grad,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,34,Puerto-Rico,<=50K
63,Private,28334,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
38,Local-gov,84553,Some-college,10,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
33,Private,175689,Bachelors,13,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,50,Iran,>50K
51,Private,117496,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
64,State-gov,204900,Some-college,16,Never-married,Prof-specialty,Own-child,White,Male,0,0,42,Columbia,>50K
50,Local-gov,196280,Some-college,10,Divorced,Protective-serv,Not-in-family,White,Male,0,0,34,United-States,<=50K
18,Private,355053,10th,6,Never-married,Other-service,Not-in-family,White,Male,0,0,47,United-States,<=50K
67,Private,33884,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,99,United-States,<=50K
46,Private,174794,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,34,United-States,<=50K
60,Federal-gov,134888,Bachelors,13,Married-civ-spouse,?,Own-child,White,Male,0,0,42,United-States,<=50K
29,Private,193125,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,103649,Some-college,10,Divorced,Sales,Not-in-family,Black,Male,0,0,40,United-States,<=50K
56,State-gov,52963,Doctorate,16,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,2885,0,34,China,<=50K
29,Private,197932,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,40,Mexico,>50K
37,Private,249720,Bachelors,13,Never-married,Transport-moving,Own-child,Black,Male,0,0,27,United-States,<=50K
55,Private,223613,1st-4th,2,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,30,United-States,>50K
24,Private,259865,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,<=50K
21,Private,281422,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,29,Mexico,<=50K
46,Private,258379,Bachelors,13,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,59,United-States,<=50K
25,Private,374108,12th,8,Never-married,Machine-op-inspct,Other-relative,Other,Male,0,0,34,Mexico,<=50K
40,Private,163396,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,24,United-States,<=50K
23,Private,45317,Some-college,10,Separated,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
43,Self-emp-not-inc,290740,Some-college,10,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,25,United-States,<=50K
29,Private,184693,Some-college,10,Divorced,Transport-moving,Own-child,Amer-Indian-Eskimo,Male,0,1138,50,United-States,<=50K
59,Private,221336,10th,6,Married-civ-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
18,Private,119176,Some-college,10,Never-married,Other-service,Own-child,Black,Male,0,0,29,United-States,<=50K
28,Private,105312,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,27,United-States,<=50K
17,Private,293440,11th,7,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,15,United-States,<=50K
53,Private,142501,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,0,34,United-States,>50K
22,Private,213902,5th-6th,3,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,El-Salvador,<=50K
63,Private,98675,HS-grad,9,Married-spouse-absent,Sales,Not-in-family,White,Male,0,0,34,United-States,<=50K
32,Private,191856,Masters,14,Married-civ-spouse,Sales,Own-child,White,Male,0,0,45,United-States,>50K
40,Local-gov,233891,HS-grad,9,Never-married,Other-service,Unmarried,Black,Male,0,0,35,United-States,<=50K
61,Private,95047,HS-grad,15,Never-married,Prof-specialty,Unmarried,White,Male,0,0,42,England,>50K
35,Private,446559,9th,9,Never-married,Sales,Not-in-family,White,Male,0,1092,34,United-States,<=50K
43,Private,340718,Bachelors,13,Married-civ-spouse,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,42,Philippines,<=50K
20,?,144685,Some-college,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0,1602,40,Taiwan,<=50K
48,?,136836,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,34,United-States,<=50K
56,State-gov,143931,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
51,Federal-gov,156052,HS-grad,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,34,United-States,<=50K
34,Private,185254,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,34,United-States,<=50K
44,Private,68358,Some-college,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,1876,34,United-States,<=50K
61,Private,118600,Masters,14,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,34,United-States,>50K
37,Private,213811,Some-college,10,Married-spouse-absent,Sales,Own-child,White,Male,0,0,37,United-States,>50K
36,Private,31014,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,1887,34,United-States,<=50K
34,Private,214989,Some-college,10,Separated,Machine-op-inspct,Not-in-family,Other,Male,0,0,34,United-States,<=50K
23,Private,84610,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,25,United-States,<=50K
63,Federal-gov,99551,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,34,United-States,<=50K
63,?,68954,HS-grad,9,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,11,United-States,<=50K
47,Local-gov,267086,Masters,14,Divorced,Adm-clerical,Not-in-family,White,Male,0,1887,34,United-States,<=50K
55,Self-emp-inc,209569,HS-grad,9,Married-civ-spouse,Sales,Own-child,White,Male,0,0,50,United-States,>50K
31,Local-gov,311497,Bachelors,13,Never-married,Protective-serv,Own-child,Black,Male,0,0,40,United-States,<=50K
27,Private,261720,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,34,United-States,<=50K
58,State-gov,150560,Bachelors,13,Married-civ-spouse,Tech-support,Not-in-family,White,Male,13550,0,40,United-States,>50K
28,Local-gov,179896,Some-college,10,Divorced,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
52,Private,128871,7th-8th,4,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,64,United-States,<=50K
31,Federal-gov,364310,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,42,United-States,<=50K
53,Private,117814,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,38,United-States,<=50K
43,Private,220609,Some-college,10,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,50,United-States,<=50K
43,Local-gov,115806,Some-college,9,Married-spouse-absent,Machine-op-inspct,Unmarried,Black,Male,0,0,34,United-States,<=50K
50,Private,171780,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,67,United-States,<=50K
68,?,76131,HS-grad,9,Separated,?,Not-in-family,White,Male,0,0,29,United-States,<=50K
37,Private,80312,11th,7,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,34,United-States,<=50K
26,Private,125768,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,34,United-States,<=50K
22,Private,121471,HS-grad,7,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
22,Private,207058,Some-college,10,Married-civ-spouse,Sales,Own-child,White,Male,0,0,46,United-States,<=50K
59,Private,253784,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,15024,0,42,United-States,>50K
30,Private,226374,Some-college,10,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,34,United-States,<=50K
24,Private,374253,HS-grad,9,Separated,Other-service,Own-child,White,Male,0,0,55,United-States,<=50K
30,Private,204033,HS-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,34,United-States,<=50K
50,Local-gov,192569,Some-college,13,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,34,United-States,<=50K
38,Private,425447,12th,8,Divorced,Other-service,Not-in-family,White,Male,3942,0,34,United-States,<=50K
29,Private,118909,HS-grad,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,34,United-States,<=50K
76,Private,91939,HS-grad,9,Never-married,Sales,Unmarried,White,Male,1424,0,20,United-States,<=50K
21,Private,181943,Assoc-voc,11,Never-married,Prof-specialty,Unmarried,White,Male,0,0,34,United-States,<=50K
65,Private,243569,Some-college,10,Never-married,Exec-managerial,Other-relative,White,Male,0,0,24,United-States,<=50K
43,Private,275653,HS-grad,9,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,38,United-States,>50K
29,Private,29732,Bachelors,13,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,24,United-States,<=50K
32,Private,201513,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,38,United-States,<=50K
37,Private,235683,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,56,United-States,>50K
64,Private,451940,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,13,United-States,<=50K
49,Private,147471,Some-college,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,34,United-States,<=50K
44,Private,187625,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,34,United-States,<=50K
68,?,116365,HS-grad,9,Married-civ-spouse,?,Own-child,White,Male,1173,0,13,United-States,<=50K
34,Private,227203,Bachelors,13,Never-married,Machine-op-inspct,Not-in-family,White,Male,7688,0,34,United-States,>50K
35,Private,390157,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,30,United-States,<=50K
53,Private,191025,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,43,United-States,<=50K
24,Private,150175,Assoc-voc,11,Never-married,Sales,Unmarried,Asian-Pac-Islander,Male,0,0,42,South,<=50K
31,Private,208657,Some-college,10,Divorced,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,<=50K
25,Private,28008,Some-college,10,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,32,United-States,<=50K
36,Private,400966,HS-grad,9,Married-spouse-absent,Exec-managerial,Own-child,White,Male,0,0,38,United-States,<=50K
29,Private,120461,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
37,Private,145114,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,42,United-States,>50K
42,Self-emp-not-inc,222978,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K
30,Private,149118,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
32,Private,206659,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,59,Cuba,<=50K
47,Private,110238,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Male,9562,0,38,United-States,<=50K
44,Private,85272,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,34,United-States,>50K
19,Private,109430,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,34,United-States,<=50K
22,Private,97490,HS-grad,9,Never-married,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,<=50K
51,Private,192569,9th,5,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,42,United-States,>50K
69,Private,121168,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,13,United-States,<=50K
73,?,89667,11th,7,Married-civ-spouse,?,Not-in-family,White,Male,0,0,7,United-States,<=50K
18,Private,271935,11th,7,Never-married,?,Not-in-family,White,Male,0,0,20,United-States,<=50K
33,Federal-gov,344621,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,34,United-States,<=50K
22,Local-gov,399020,Bachelors,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,55,United-States,<=50K
33,Private,345277,Bachelors,13,Married-civ-spouse,Tech-support,Unmarried,White,Male,0,0,45,United-States,>50K
20,Federal-gov,55233,Some-college,10,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,<=50K
28,Private,192936,Some-college,10,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,34,United-States,<=50K
25,Private,188119,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Private,171637,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
22,Private,289147,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,34,United-States,<=50K
67,State-gov,39756,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,29,United-States,<=50K
31,Self-emp-inc,48211,HS-grad,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,34,United-States,<=50K
36,?,36635,Some-college,10,Married-civ-spouse,?,Not-in-family,White,Male,0,0,25,United-States,<=50K
43,Federal-gov,306183,HS-grad,15,Married-civ-spouse,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,42,India,>50K
33,Private,124407,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
37,Self-emp-not-inc,301568,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,35,United-States,>50K
27,Private,321817,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,50,United-States,<=50K
36,Private,171236,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,34,United-States,<=50K
33,Private,198452,HS-grad,12,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K
63,Private,203301,Bachelors,13,Married-civ-spouse,Sales,Not-in-family,White,Male,15024,0,34,United-States,>50K
48,Private,171807,Bachelors,13,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,56,United-States,>50K
25,Private,345363,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Male,0,0,38,United-States,<=50K
41,Self-emp-not-inc,329054,HS-grad,9,Married-spouse-absent,Other-service,Not-in-family,White,Male,0,0,8,United-States,<=50K
26,Private,134808,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,34,United-States,<=50K
23,Private,175424,Some-college,10,Divorced,Craft-repair,Own-child,Black,Male,0,0,40,United-States,<=50K
33,State-gov,73134,HS-grad,9,Never-married,Other-service,Unmarried,Black,Male,1797,0,40,United-States,<=50K
30,State-gov,134746,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,14,Taiwan,<=50K
67,Self-emp-not-inc,354405,HS-grad,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,20,United-States,<=50K
32,Private,128453,HS-grad,9,Married-civ-spouse,Sales,Other-relative,White,Male,0,0,46,United-States,<=50K
48,Private,345504,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,50,United-States,<=50K
51,Private,49017,HS-grad,9,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,24,United-States,<=50K
39,Private,146378,Masters,14,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,34,China,<=50K
40,Self-emp-inc,97490,Bachelors,13,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,50,United-States,<=50K
40,Private,275232,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,0,34,United-States,>50K
19,Private,214385,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,34,United-States,<=50K
28,Private,156819,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,36,United-States,<=50K
47,Private,313321,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,50,United-States,<=50K
20,Private,289944,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,20,United-States,<=50K
41,Private,114797,HS-grad,9,Widowed,Exec-managerial,Other-relative,White,Male,594,0,34,United-States,<=50K
29,Private,24153,Some-college,10,Married-civ-spouse,Other-service,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
40,Private,255474,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,42,United-States,<=50K
61,Private,231183,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
25,Private,293358,11th,7,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,34,Mexico,<=50K
26,Private,112860,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,34,United-States,<=50K
43,Private,162108,Bachelors,13,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
17,Private,164332,7th-8th,4,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,38,United-States,<=50K
43,Local-gov,143828,Masters,14,Never-married,Prof-specialty,Not-in-family,Black,Male,9562,0,40,United-States,>50K
73,Private,227602,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,3471,0,34,England,<=50K
46,Federal-gov,111558,Some-college,10,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
19,Private,69770,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,17,United-States,<=50K
37,Private,272411,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,34,United-States,<=50K
26,Private,100147,Some-college,10,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,34,United-States,<=50K
47,Private,147471,HS-grad,9,Divorced,Sales,Own-child,White,Male,0,1762,34,United-States,<=50K
47,Local-gov,268639,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,34,United-States,<=50K
29,Private,114401,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,34,United-States,<=50K
29,Private,239632,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
33,Private,386261,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,46,United-States,<=50K
20,Private,181063,HS-grad,9,Never-married,Prof-specialty,Other-relative,White,Male,0,0,34,United-States,<=50K
28,Private,118861,10th,6,Married-civ-spouse,Craft-repair,Not-in-family,Other,Male,0,0,48,Guatemala,<=50K
26,Private,139770,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,38,?,<=50K
41,State-gov,166339,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,34,United-States,<=50K
67,?,256173,7th-8th,4,Divorced,?,Not-in-family,White,Male,0,0,34,United-States,<=50K
43,Private,149478,Bachelors,13,Divorced,Sales,Own-child,White,Male,0,0,42,United-States,<=50K
35,Private,180733,9th,5,Divorced,Other-service,Own-child,White,Male,0,0,39,United-States,<=50K
18,Private,192409,12th,8,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,<=50K
55,State-gov,318259,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,34,United-States,<=50K
44,Private,195545,HS-grad,9,Divorced,Machine-op-inspct,Own-child,Black,Male,0,0,40,United-States,<=50K
64,Private,61892,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,<=50K
34,Self-emp-not-inc,170455,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Male,0,0,63,United-States,<=50K
38,Private,80167,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,50,United-States,<=50K
25,Private,419658,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,8,United-States,<=50K
21,Private,299090,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Male,0,0,34,United-States,<=50K
37,Private,125019,1st-4th,2,Divorced,Other-service,Unmarried,White,Male,0,0,45,United-States,<=50K
39,Private,301568,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
34,Private,120461,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
23,Private,268145,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K
54,Private,240612,Some-college,10,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,0,0,34,United-States,<=50K
49,Private,202872,Masters,14,Separated,Exec-managerial,Not-in-family,White,Male,0,0,59,United-States,<=50K
25,Private,303431,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
51,Private,123345,Assoc-acdm,12,Never-married,Sales,Other-relative,White,Male,0,0,42,United-States,<=50K
29,Private,153685,HS-grad,9,Never-married,Sales,Unmarried,White,Male,0,0,29,United-States,<=50K
27,State-gov,553473,Bachelors,13,Married-civ-spouse,Protective-serv,Not-in-family,Black,Male,0,0,48,United-States,<=50K
53,Private,46155,HS-grad,9,Married-civ-spouse,Other-service,Other-relative,White,Male,0,0,40,United-States,<=50K
68,Private,135845,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,46,United-States,<=50K
56,Private,217349,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,34,United-States,<=50K
30,Private,470368,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,34,United-States,<=50K
24,Private,19214,HS-grad,9,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Male,0,0,48,United-States,<=50K
70,Private,28471,9th,5,Never-married,?,Not-in-family,White,Male,0,0,25,United-States,<=50K
24,Private,185821,Some-college,10,Never-married,Sales,Other-relative,White,Male,0,0,40,United-States,<=50K
74,?,272667,Assoc-voc,12,Divorced,?,Own-child,White,Male,0,0,20,United-States,<=50K
23,?,194031,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,25,United-States,<=50K
41,Local-gov,142073,Masters,14,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,0,46,United-States,<=50K
45,Private,162494,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,19,United-States,<=50K
35,Private,166988,HS-grad,9,Separated,Machine-op-inspct,Own-child,White,Male,0,0,34,United-States,<=50K
21,Private,217743,HS-grad,9,Never-married,?,Not-in-family,White,Male,0,0,34,United-States,<=50K
45,Private,161819,11th,7,Divorced,Machine-op-inspct,Own-child,Black,Male,0,0,25,United-States,<=50K
18,Private,123343,HS-grad,7,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,30,United-States,<=50K
49,Private,103371,HS-grad,13,Never-married,Priv-house-serv,Not-in-family,White,Male,0,0,21,United-States,<=50K
49,Private,181717,Assoc-voc,11,Never-married,Prof-specialty,Own-child,White,Male,0,0,36,United-States,<=50K
45,Local-gov,100067,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,31,United-States,<=50K
27,Private,72887,HS-grad,9,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,0,0,34,United-States,<=50K
28,Private,150175,Some-college,10,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,34,Philippines,<=50K
35,Private,238049,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,38,United-States,>50K
33,Private,169837,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,34,United-States,<=50K
35,Private,108699,11th,7,Married-civ-spouse,Sales,Own-child,White,Male,0,0,29,United-States,<=50K
